strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r
PEM,M5,long,2021-11-10 04:00:00+00:00,2021-11-10 06:45:00+00:00,1831.893,1830.488,1830.488,1834.703,23,sl,-1.0
PEM,M5,short,2021-11-10 09:25:00+00:00,2021-11-10 09:35:00+00:00,1827.218,1828.613,1828.613,1824.428,3,sl,-1.0
PEM,M5,short,2021-11-10 11:25:00+00:00,2021-11-10 13:25:00+00:00,1826.038,1825.288,1827.228,1823.658,25,timeout,0.6302521008403072
PEM,M5,short,2021-11-10 18:15:00+00:00,2021-11-10 19:15:00+00:00,1823.603,1826.108,1826.108,1818.5930000000003,13,sl,-1.0
PEM,M5,long,2021-11-10 21:25:00+00:00,2021-11-10 23:25:00+00:00,1856.588,1857.178,1824.628,1920.508,25,timeout,0.018460575719654093
PEM,M5,short,2021-11-11 00:55:00+00:00,2021-11-11 01:40:00+00:00,1850.194,1843.0439999999999,1853.769,1843.0439999999999,10,tp,2.0
PEM,M5,long,2021-11-11 02:50:00+00:00,2021-11-11 04:50:00+00:00,1849.524,1849.844,1844.178,1860.2159999999994,25,timeout,0.05985783763564854
PEM,M5,long,2021-11-11 06:45:00+00:00,2021-11-11 07:05:00+00:00,1849.134,1848.104,1848.104,1851.194,5,sl,-1.0
PEM,M5,long,2021-11-11 07:20:00+00:00,2021-11-11 08:40:00+00:00,1850.678,1847.924,1847.924,1856.1860000000004,17,sl,-1.0
PEM,M5,short,2021-11-11 09:10:00+00:00,2021-11-11 10:20:00+00:00,1844.958,1849.678,1849.678,1835.518,15,sl,-1.0
PEM,M5,long,2021-11-11 12:00:00+00:00,2021-11-11 12:30:00+00:00,1849.048,1852.168,1847.488,1852.168,7,tp,2.0
PEM,M5,long,2021-11-11 12:40:00+00:00,2021-11-11 14:40:00+00:00,1852.314,1855.228,1849.988,1856.9660000000001,25,timeout,1.2527944969905245
PEM,M5,long,2021-11-11 14:50:00+00:00,2021-11-11 15:55:00+00:00,1856.298,1862.418,1853.238,1862.418,14,tp,2.0
PEM,M5,long,2021-11-11 16:30:00+00:00,2021-11-11 18:30:00+00:00,1862.248,1862.398,1855.938,1874.868,25,timeout,0.02377179080821947
PEM,M5,long,2021-11-11 18:45:00+00:00,2021-11-11 19:10:00+00:00,1864.648,1861.939,1861.939,1870.0659999999996,6,sl,-1.0
PEM,M5,short,2021-11-12 07:40:00+00:00,2021-11-12 08:10:00+00:00,1859.654,1861.048,1861.048,1856.866,7,sl,-1.0
PEM,M5,short,2021-11-12 13:45:00+00:00,2021-11-12 14:05:00+00:00,1857.314,1859.508,1859.508,1852.9260000000002,5,sl,-1.0
PEM,M5,long,2021-11-12 22:05:00+00:00,2021-11-12 22:25:00+00:00,1859.248,1865.7360000000003,1856.004,1865.7360000000003,5,tp,2.0
PEM,M5,long,2021-11-15 06:10:00+00:00,2021-11-15 08:00:00+00:00,1867.288,1863.784,1863.784,1874.2959999999998,23,sl,-1.0
PEM,M5,short,2021-11-15 10:15:00+00:00,2021-11-15 12:15:00+00:00,1858.178,1857.268,1860.592,1853.3500000000001,25,timeout,0.3769676884838801
PEM,M5,long,2021-11-15 17:10:00+00:00,2021-11-15 19:10:00+00:00,1862.178,1862.368,1860.198,1866.1380000000001,25,timeout,0.0959595959595078
PEM,M5,short,2021-11-15 22:40:00+00:00,2021-11-15 22:55:00+00:00,1859.798,1862.038,1862.038,1855.318,4,sl,-1.0
PEM,M5,long,2021-11-16 09:10:00+00:00,2021-11-16 11:10:00+00:00,1867.014,1867.198,1862.208,1876.6259999999995,25,timeout,0.03828547648776605
PEM,M5,short,2021-11-16 22:10:00+00:00,2021-11-17 00:10:00+00:00,1858.098,1855.724,1873.958,1826.3779999999997,25,timeout,0.14968474148802047
PEM,M5,short,2021-11-17 01:05:00+00:00,2021-11-17 03:05:00+00:00,1851.438,1849.898,1856.304,1841.7060000000001,25,timeout,0.31648170982330365
PEM,M5,long,2021-11-17 14:30:00+00:00,2021-11-17 16:30:00+00:00,1856.228,1859.318,1853.218,1862.248,25,timeout,1.026578073089677
PEM,M5,short,2021-11-18 10:45:00+00:00,2021-11-18 12:45:00+00:00,1865.154,1865.778,1869.458,1856.5459999999998,25,timeout,-0.14498141263940775
PEM,M5,short,2021-11-18 17:25:00+00:00,2021-11-18 19:25:00+00:00,1862.248,1863.908,1864.808,1857.1280000000002,25,timeout,-0.6484374999999569
PEM,M5,short,2021-11-18 20:10:00+00:00,2021-11-18 20:25:00+00:00,1863.038,1856.806,1866.154,1856.806,4,tp,2.0
PEM,M5,short,2021-11-18 22:05:00+00:00,2021-11-19 00:05:00+00:00,1860.278,1862.018,1864.604,1851.626,25,timeout,-0.40221914008321785
PEM,M5,short,2021-11-19 01:50:00+00:00,2021-11-19 02:00:00+00:00,1858.448,1859.748,1859.748,1855.8480000000002,3,sl,-1.0
PEM,M5,long,2021-11-19 09:40:00+00:00,2021-11-19 11:40:00+00:00,1862.805,1863.268,1860.408,1867.5990000000004,25,timeout,0.19315811430952615
PEM,M5,short,2021-11-19 14:50:00+00:00,2021-11-19 16:30:00+00:00,1856.557,1861.398,1861.398,1846.8750000000002,21,sl,-1.0
PEM,M5,long,2021-11-19 17:05:00+00:00,2021-11-19 19:05:00+00:00,1863.904,1862.158,1854.178,1883.3559999999998,25,timeout,-0.17951881554597113
PEM,M5,long,2021-11-19 20:30:00+00:00,2021-11-19 20:40:00+00:00,1863.593,1860.138,1860.138,1870.5030000000004,3,sl,-1.0
PEM,M5,short,2021-11-19 22:55:00+00:00,2021-11-20 00:45:00+00:00,1857.148,1846.7359999999996,1862.354,1846.7359999999996,23,tp,2.0
PEM,M5,short,2021-11-22 18:25:00+00:00,2021-11-22 18:55:00+00:00,1838.388,1843.244,1843.244,1828.676,7,sl,-1.0
PEM,M5,short,2021-11-23 00:35:00+00:00,2021-11-23 02:35:00+00:00,1808.868,1804.408,1838.968,1748.6679999999997,25,timeout,0.1481727574750836
PEM,M5,long,2021-11-23 08:25:00+00:00,2021-11-23 09:15:00+00:00,1810.388,1808.828,1808.828,1813.5079999999998,11,sl,-1.0
PEM,M5,short,2021-11-23 16:40:00+00:00,2021-11-23 18:40:00+00:00,1796.738,1795.028,1802.888,1784.4380000000003,25,timeout,0.27804878048781695
PEM,M5,long,2021-11-24 02:10:00+00:00,2021-11-24 04:10:00+00:00,1788.235,1789.938,1785.335,1794.0349999999996,25,timeout,0.5872413793104421
PEM,M5,short,2021-11-25 00:40:00+00:00,2021-11-25 02:40:00+00:00,1785.375,1785.278,1789.225,1777.6750000000002,25,timeout,0.025194805194800593
PEM,M5,long,2021-11-25 03:30:00+00:00,2021-11-25 06:25:00+00:00,1787.728,1787.138,1784.468,1794.248,25,timeout,-0.18098159509206968
PEM,M5,long,2021-11-25 19:20:00+00:00,2021-11-25 19:55:00+00:00,1792.215,1790.725,1790.725,1795.195,8,sl,-1.0
PEM,M5,long,2021-11-26 06:35:00+00:00,2021-11-26 08:35:00+00:00,1791.808,1792.098,1788.355,1798.714,25,timeout,0.08398494063132515
PEM,M5,long,2021-11-26 12:40:00+00:00,2021-11-26 13:30:00+00:00,1796.555,1799.3150000000003,1795.175,1799.3150000000003,11,tp,2.0
PEM,M5,long,2021-11-29 12:25:00+00:00,2021-11-29 14:10:00+00:00,1794.739,1792.355,1792.355,1799.507,22,sl,-1.0
PEM,M5,long,2021-11-29 15:45:00+00:00,2021-11-29 17:45:00+00:00,1796.928,1796.098,1793.698,1803.3880000000001,25,timeout,-0.25696594427249225
PEM,M5,short,2021-11-29 21:25:00+00:00,2021-11-29 21:50:00+00:00,1785.328,1789.758,1789.758,1776.4679999999998,6,sl,-1.0
PEM,M5,long,2021-11-30 06:45:00+00:00,2021-11-30 07:00:00+00:00,1787.615,1786.348,1786.348,1790.1490000000001,4,sl,-1.0
PEM,M5,long,2021-11-30 09:40:00+00:00,2021-11-30 11:40:00+00:00,1789.699,1788.705,1787.638,1793.8210000000004,25,timeout,-0.4822901504124551
PEM,M5,short,2021-11-30 23:30:00+00:00,2021-11-30 23:45:00+00:00,1778.07,1771.014,1781.598,1771.014,4,tp,2.0
PEM,M5,short,2021-12-01 03:20:00+00:00,2021-12-01 06:15:00+00:00,1772.698,1774.935,1777.699,1762.6960000000001,25,timeout,-0.44731053789239417
PEM,M5,long,2021-12-01 07:55:00+00:00,2021-12-01 09:55:00+00:00,1777.119,1777.598,1772.258,1786.8409999999997,25,timeout,0.0985393951861868
PEM,M5,long,2021-12-01 11:55:00+00:00,2021-12-01 13:00:00+00:00,1779.628,1782.8279999999997,1778.028,1782.8279999999997,14,tp,2.0
PEM,M5,long,2021-12-01 16:50:00+00:00,2021-12-01 18:45:00+00:00,1781.988,1788.4080000000001,1778.778,1788.4080000000001,24,tp,2.0
PEM,M5,short,2021-12-02 03:55:00+00:00,2021-12-02 04:35:00+00:00,1778.828,1782.255,1782.255,1771.9739999999997,9,sl,-1.0
PEM,M5,long,2021-12-02 04:40:00+00:00,2021-12-02 07:35:00+00:00,1782.555,1781.178,1779.125,1789.4150000000002,25,timeout,-0.4014577259475006
PEM,M5,short,2021-12-02 10:20:00+00:00,2021-12-02 11:20:00+00:00,1780.018,1776.598,1781.728,1776.598,13,tp,2.0
PEM,M5,short,2021-12-02 12:15:00+00:00,2021-12-02 13:55:00+00:00,1776.368,1778.738,1778.738,1771.6279999999997,21,sl,-1.0
PEM,M5,long,2021-12-03 04:00:00+00:00,2021-12-03 06:55:00+00:00,1768.715,1769.185,1767.015,1772.1149999999996,25,timeout,0.27647058823533976
PEM,M5,long,2021-12-03 10:20:00+00:00,2021-12-03 12:20:00+00:00,1773.105,1772.468,1769.888,1779.5390000000002,25,timeout,-0.19801056885294502
PEM,M5,long,2021-12-04 00:05:00+00:00,2021-12-04 02:05:00+00:00,1780.44,1782.708,1775.028,1791.2640000000001,25,timeout,0.4190687361419096
PEM,M5,long,2021-12-04 03:10:00+00:00,2021-12-06 06:05:00+00:00,1785.355,1781.415,1781.415,1793.2350000000001,25,sl,-1.0
PEM,M5,long,2021-12-06 08:55:00+00:00,2021-12-06 10:50:00+00:00,1786.365,1783.815,1783.815,1791.465,24,sl,-1.0
PEM,M5,short,2021-12-06 11:50:00+00:00,2021-12-06 13:25:00+00:00,1782.285,1784.225,1784.225,1778.4050000000004,20,sl,-1.0
PEM,M5,short,2021-12-06 15:25:00+00:00,2021-12-06 17:25:00+00:00,1781.048,1780.538,1783.365,1776.414,25,timeout,0.22011221406991338
PEM,M5,short,2021-12-06 22:55:00+00:00,2021-12-06 23:40:00+00:00,1778.598,1781.288,1781.288,1773.2179999999998,10,sl,-1.0
PEM,M5,short,2021-12-07 08:40:00+00:00,2021-12-07 08:45:00+00:00,1778.658,1779.518,1779.518,1776.9379999999996,2,sl,-1.0
PEM,M5,short,2021-12-07 10:20:00+00:00,2021-12-07 11:30:00+00:00,1779.148,1776.7879999999998,1780.328,1776.7879999999998,15,tp,2.0
PEM,M5,short,2021-12-07 11:40:00+00:00,2021-12-07 12:00:00+00:00,1776.768,1777.925,1777.925,1774.4540000000002,5,sl,-1.0
PEM,M5,short,2021-12-07 16:15:00+00:00,2021-12-07 18:15:00+00:00,1778.735,1781.678,1784.078,1768.0489999999998,25,timeout,-0.5508141493543272
PEM,M5,long,2021-12-07 18:55:00+00:00,2021-12-07 20:20:00+00:00,1782.808,1781.318,1781.318,1785.788,18,sl,-1.0
PEM,M5,short,2021-12-07 20:30:00+00:00,2021-12-07 22:30:00+00:00,1778.438,1781.918,1783.398,1768.5180000000005,25,timeout,-0.7016129032257913
PEM,M5,long,2021-12-07 23:35:00+00:00,2021-12-08 01:35:00+00:00,1785.538,1782.545,1780.998,1794.618,25,timeout,-0.6592511013215776
PEM,M5,short,2021-12-08 06:00:00+00:00,2021-12-08 06:55:00+00:00,1783.725,1785.028,1785.028,1781.1189999999997,12,sl,-1.0
PEM,M5,long,2021-12-08 12:45:00+00:00,2021-12-08 13:45:00+00:00,1790.235,1788.468,1788.468,1793.7689999999996,13,sl,-1.0
PEM,M5,long,2021-12-08 16:10:00+00:00,2021-12-08 18:10:00+00:00,1788.908,1790.558,1786.798,1793.1279999999997,25,timeout,0.7819905213270943
PEM,M5,short,2021-12-08 21:45:00+00:00,2021-12-08 21:50:00+00:00,1780.595,1783.058,1783.058,1775.669,2,sl,-1.0
PEM,M5,short,2021-12-08 22:30:00+00:00,2021-12-09 00:25:00+00:00,1781.969,1784.248,1784.248,1777.411,24,sl,-1.0
PEM,M5,short,2021-12-09 04:50:00+00:00,2021-12-09 05:00:00+00:00,1782.548,1783.028,1783.028,1781.588,3,sl,-1.0
PEM,M5,long,2021-12-09 07:55:00+00:00,2021-12-09 08:05:00+00:00,1784.925,1783.975,1783.975,1786.825,3,sl,-1.0
PEM,M5,long,2021-12-09 11:10:00+00:00,2021-12-09 13:10:00+00:00,1785.195,1785.588,1782.708,1790.1689999999996,25,timeout,0.15802171290713807
PEM,M5,short,2021-12-09 16:50:00+00:00,2021-12-09 18:50:00+00:00,1782.468,1780.838,1785.988,1775.428,25,timeout,0.46306818181821524
PEM,M5,short,2021-12-09 18:55:00+00:00,2021-12-09 19:35:00+00:00,1780.828,1774.808,1783.838,1774.808,9,tp,2.0
PEM,M5,short,2021-12-09 20:10:00+00:00,2021-12-09 20:25:00+00:00,1775.075,1778.118,1778.118,1768.9890000000003,4,sl,-1.0
PEM,M5,long,2021-12-10 08:50:00+00:00,2021-12-10 10:50:00+00:00,1778.648,1778.358,1775.948,1784.0479999999995,25,timeout,-0.10740740740740116
PEM,M5,short,2021-12-10 16:20:00+00:00,2021-12-10 18:20:00+00:00,1770.768,1772.028,1772.028,1768.248,25,sl,-1.0
PEM,M5,long,2021-12-10 23:35:00+00:00,2021-12-11 01:35:00+00:00,1785.608,1783.015,1779.265,1798.2939999999996,25,timeout,-0.408797099164419
PEM,M5,short,2021-12-11 02:15:00+00:00,2021-12-11 04:15:00+00:00,1781.988,1781.975,1784.348,1777.2680000000003,25,timeout,0.0055084745763338515
PEM,M5,long,2021-12-13 08:15:00+00:00,2021-12-13 09:05:00+00:00,1784.258,1788.0180000000003,1782.378,1788.0180000000003,11,tp,2.0
PEM,M5,long,2021-12-13 19:35:00+00:00,2021-12-13 20:05:00+00:00,1789.748,1787.455,1787.455,1794.3340000000003,7,sl,-1.0
PEM,M5,long,2021-12-13 23:25:00+00:00,2021-12-14 01:25:00+00:00,1788.738,1788.208,1786.008,1794.198,25,timeout,-0.19413919413918285
PEM,M5,short,2021-12-14 03:50:00+00:00,2021-12-14 06:00:00+00:00,1787.018,1785.0439999999999,1788.005,1785.0439999999999,16,tp,2.0
PEM,M5,short,2021-12-14 11:05:00+00:00,2021-12-14 12:20:00+00:00,1785.735,1786.865,1786.865,1783.4749999999997,16,sl,-1.0
PEM,M5,short,2021-12-14 14:45:00+00:00,2021-12-14 15:30:00+00:00,1785.785,1782.265,1787.545,1782.265,10,tp,2.0
PEM,M5,short,2021-12-14 23:30:00+00:00,2021-12-15 01:30:00+00:00,1773.305,1772.738,1775.558,1768.7990000000002,25,timeout,0.2516644474034732
PEM,M5,short,2021-12-15 02:00:00+00:00,2021-12-15 02:20:00+00:00,1771.408,1772.258,1772.258,1769.7079999999996,5,sl,-1.0
PEM,M5,short,2021-12-15 03:10:00+00:00,2021-12-15 06:05:00+00:00,1771.935,1771.175,1773.025,1769.7549999999997,25,timeout,0.6972477064219169
PEM,M5,long,2021-12-15 07:55:00+00:00,2021-12-15 08:05:00+00:00,1773.295,1772.435,1772.435,1775.0150000000003,3,sl,-1.0
PEM,M5,short,2021-12-16 01:40:00+00:00,2021-12-16 02:00:00+00:00,1763.478,1758.7980000000002,1765.818,1758.7980000000002,5,tp,2.0
PEM,M5,long,2021-12-16 08:35:00+00:00,2021-12-16 10:35:00+00:00,1780.978,1782.558,1776.688,1789.558,25,timeout,0.36829836829835444
PEM,M5,long,2021-12-16 12:40:00+00:00,2021-12-16 13:20:00+00:00,1782.108,1784.568,1780.878,1784.568,9,tp,2.0
PEM,M5,long,2021-12-16 14:05:00+00:00,2021-12-16 16:05:00+00:00,1784.808,1786.9540000000002,1783.735,1786.9540000000002,25,tp,2.0
PEM,M5,long,2021-12-16 17:00:00+00:00,2021-12-16 19:00:00+00:00,1786.208,1785.838,1785.175,1788.2740000000003,25,timeout,-0.3581800580833223
PEM,M5,long,2021-12-16 21:45:00+00:00,2021-12-16 23:45:00+00:00,1790.035,1798.558,1783.428,1803.249,25,timeout,1.2899954593612757
PEM,M5,long,2021-12-17 08:50:00+00:00,2021-12-17 10:50:00+00:00,1800.728,1802.245,1797.708,1806.768,25,timeout,0.5023178807946472
PEM,M5,long,2021-12-17 16:25:00+00:00,2021-12-17 16:40:00+00:00,1809.368,1807.158,1807.158,1813.788,4,sl,-1.0
PEM,M5,short,2021-12-18 03:50:00+00:00,2021-12-20 06:00:00+00:00,1797.948,1799.208,1799.208,1795.428,16,sl,-1.0
PEM,M5,long,2021-12-20 09:05:00+00:00,2021-12-20 11:05:00+00:00,1801.168,1801.638,1799.901,1803.7019999999995,25,timeout,0.3709550118390624
PEM,M5,short,2021-12-20 22:00:00+00:00,2021-12-21 00:00:00+00:00,1794.665,1795.818,1798.058,1787.879,25,timeout,-0.3398172708517566
PEM,M5,short,2021-12-21 01:40:00+00:00,2021-12-21 02:50:00+00:00,1793.635,1791.427,1794.739,1791.427,15,tp,2.0
PEM,M5,short,2021-12-21 03:00:00+00:00,2021-12-21 03:00:00+00:00,1791.315,1789.9750000000004,1791.985,1789.9750000000004,1,tp,2.0
PEM,M5,short,2021-12-21 04:00:00+00:00,2021-12-21 06:00:00+00:00,1789.105,1791.048,1791.048,1785.219,14,sl,-1.0
PEM,M5,short,2021-12-21 10:15:00+00:00,2021-12-21 10:45:00+00:00,1790.068,1791.568,1791.568,1787.068,7,sl,-1.0
PEM,M5,short,2021-12-21 11:25:00+00:00,2021-12-21 11:45:00+00:00,1790.955,1792.055,1792.055,1788.7549999999997,5,sl,-1.0
PEM,M5,long,2021-12-21 17:00:00+00:00,2021-12-21 19:00:00+00:00,1797.858,1797.948,1791.218,1811.1379999999997,25,timeout,0.013554216867492055
PEM,M5,short,2021-12-22 02:25:00+00:00,2021-12-22 02:50:00+00:00,1787.278,1788.455,1788.455,1784.9240000000002,6,sl,-1.0
PEM,M5,short,2021-12-22 12:15:00+00:00,2021-12-22 13:35:00+00:00,1787.638,1788.618,1788.618,1785.6779999999999,17,sl,-1.0
PEM,M5,long,2021-12-22 21:10:00+00:00,2021-12-22 21:50:00+00:00,1794.415,1790.698,1790.698,1801.8489999999997,9,sl,-1.0
PEM,M5,long,2021-12-22 23:00:00+00:00,2021-12-23 01:00:00+00:00,1795.158,1799.888,1792.025,1801.4239999999995,25,timeout,1.5097350781999055
PEM,M5,long,2021-12-23 01:10:00+00:00,2021-12-23 03:10:00+00:00,1800.068,1803.948,1796.958,1806.2879999999998,25,timeout,1.2475884244373743
PEM,M5,long,2021-12-23 06:45:00+00:00,2021-12-23 06:50:00+00:00,1804.588,1803.895,1803.895,1805.974,2,sl,-1.0
PEM,M5,long,2021-12-23 15:40:00+00:00,2021-12-23 17:30:00+00:00,1807.318,1806.225,1806.225,1809.5040000000001,23,sl,-1.0
PEM,M5,long,2021-12-23 19:00:00+00:00,2021-12-23 19:15:00+00:00,1806.045,1804.625,1804.625,1808.8850000000002,4,sl,-1.0
PEM,M5,short,2021-12-27 07:50:00+00:00,2021-12-27 08:05:00+00:00,1806.924,1808.028,1808.028,1804.716,4,sl,-1.0
PEM,M5,short,2021-12-27 11:35:00+00:00,2021-12-27 13:35:00+00:00,1809.244,1809.319,1811.418,1804.896,25,timeout,-0.03449862005521906
PEM,M5,short,2021-12-27 14:45:00+00:00,2021-12-27 15:00:00+00:00,1807.738,1809.004,1809.004,1805.2060000000004,4,sl,-1.0
PEM,M5,short,2021-12-27 16:10:00+00:00,2021-12-27 18:10:00+00:00,1805.764,1805.405,1808.468,1800.3559999999995,25,timeout,0.1327662721893121
PEM,M5,long,2021-12-27 22:30:00+00:00,2021-12-28 00:30:00+00:00,1812.735,1809.828,1806.0,1826.2049999999997,25,timeout,-0.4316258351893049
PEM,M5,short,2021-12-28 01:00:00+00:00,2021-12-28 03:00:00+00:00,1807.945,1809.029,1810.068,1803.6989999999998,25,timeout,-0.5105982100800923
PEM,M5,short,2021-12-28 09:15:00+00:00,2021-12-28 11:15:00+00:00,1809.358,1809.608,1810.788,1806.4979999999998,25,timeout,-0.17482517482516705
PEM,M5,long,2021-12-28 12:25:00+00:00,2021-12-28 12:55:00+00:00,1811.098,1813.138,1810.078,1813.138,7,tp,2.0
PEM,M5,long,2021-12-28 17:35:00+00:00,2021-12-28 19:35:00+00:00,1815.708,1817.508,1814.428,1818.268,25,timeout,1.4062499999999944
PEM,M5,short,2021-12-28 23:05:00+00:00,2021-12-29 01:05:00+00:00,1810.628,1809.628,1818.428,1795.0279999999996,25,timeout,0.12820512820512522
PEM,M5,short,2021-12-29 01:45:00+00:00,2021-12-29 03:45:00+00:00,1808.338,1805.924,1810.564,1803.8859999999997,25,timeout,1.0844564240790049
PEM,M5,short,2021-12-29 09:10:00+00:00,2021-12-29 09:10:00+00:00,1805.428,1806.015,1806.015,1804.2540000000001,1,sl,-1.0
PEM,M5,short,2021-12-29 13:50:00+00:00,2021-12-29 14:40:00+00:00,1806.408,1804.6079999999997,1807.308,1804.6079999999997,11,tp,2.0
PEM,M5,short,2021-12-29 17:00:00+00:00,2021-12-29 17:20:00+00:00,1802.695,1800.5549999999996,1803.765,1800.5549999999996,5,tp,2.0
PEM,M5,short,2021-12-30 09:45:00+00:00,2021-12-30 11:45:00+00:00,1801.978,1800.738,1803.258,1799.4180000000001,25,timeout,0.9687500000000278
PEM,M5,short,2021-12-30 16:45:00+00:00,2021-12-30 18:15:00+00:00,1799.725,1802.048,1802.048,1795.0789999999997,19,sl,-1.0
PEM,M5,long,2021-12-30 23:15:00+00:00,2021-12-31 01:15:00+00:00,1808.448,1814.118,1802.145,1821.0540000000003,25,timeout,0.8995716325558853
PEM,M5,long,2021-12-31 02:40:00+00:00,2021-12-31 04:40:00+00:00,1814.468,1815.538,1813.018,1817.3680000000002,25,timeout,0.7379310344826916
PEM,M5,long,2021-12-31 07:05:00+00:00,2021-12-31 07:45:00+00:00,1815.998,1815.315,1815.315,1817.364,9,sl,-1.0
PEM,M5,short,2021-12-31 09:25:00+00:00,2021-12-31 09:35:00+00:00,1814.734,1816.234,1816.234,1811.734,3,sl,-1.0
PEM,M5,long,2021-12-31 16:10:00+00:00,2021-12-31 18:10:00+00:00,1818.929,1819.884,1815.798,1825.1910000000003,25,timeout,0.3050143724049509
PEM,M5,long,2021-12-31 23:45:00+00:00,2022-01-01 01:45:00+00:00,1824.689,1827.534,1821.458,1831.151,25,timeout,0.8805323429278961
PEM,M5,long,2022-01-01 01:55:00+00:00,2022-01-01 03:55:00+00:00,1827.798,1829.404,1825.318,1832.758,25,timeout,0.6475806451612833
PEM,M5,short,2022-01-03 08:50:00+00:00,2022-01-03 10:50:00+00:00,1827.784,1824.928,1831.294,1820.7640000000001,25,timeout,0.8136752136752142
PEM,M5,short,2022-01-03 13:20:00+00:00,2022-01-03 14:05:00+00:00,1824.778,1823.0380000000002,1825.648,1823.0380000000002,10,tp,2.0
PEM,M5,short,2022-01-03 18:35:00+00:00,2022-01-03 20:10:00+00:00,1823.779,1816.509,1827.414,1816.509,20,tp,2.0
PEM,M5,long,2022-01-04 08:05:00+00:00,2022-01-04 08:25:00+00:00,1805.378,1803.348,1803.348,1809.4379999999999,5,sl,-1.0
PEM,M5,long,2022-01-04 09:35:00+00:00,2022-01-04 10:05:00+00:00,1806.848,1804.754,1804.754,1811.036,7,sl,-1.0
PEM,M5,long,2022-01-04 12:20:00+00:00,2022-01-04 14:00:00+00:00,1804.258,1803.235,1803.235,1806.3040000000003,21,sl,-1.0
PEM,M5,short,2022-01-04 19:20:00+00:00,2022-01-04 20:25:00+00:00,1801.608,1804.298,1804.298,1796.2279999999998,14,sl,-1.0
PEM,M5,short,2022-01-05 06:15:00+00:00,2022-01-05 08:15:00+00:00,1813.418,1812.734,1814.868,1810.5179999999998,25,timeout,0.4717241379309984
PEM,M5,long,2022-01-05 10:40:00+00:00,2022-01-05 11:05:00+00:00,1816.058,1814.678,1814.678,1818.8179999999998,6,sl,-1.0
PEM,M5,short,2022-01-05 14:55:00+00:00,2022-01-05 15:25:00+00:00,1813.258,1816.664,1816.664,1806.4460000000001,7,sl,-1.0
PEM,M5,long,2022-01-05 18:25:00+00:00,2022-01-05 19:20:00+00:00,1819.778,1817.728,1817.728,1823.878,12,sl,-1.0
PEM,M5,long,2022-01-05 20:15:00+00:00,2022-01-05 20:15:00+00:00,1819.528,1816.888,1816.888,1824.8080000000002,1,sl,-1.0
PEM,M5,long,2022-01-05 21:50:00+00:00,2022-01-05 22:00:00+00:00,1828.118,1826.128,1826.128,1832.098,3,sl,-1.0
PEM,M5,short,2022-01-06 03:05:00+00:00,2022-01-06 06:00:00+00:00,1812.468,1810.448,1815.354,1806.6960000000001,25,timeout,0.6999306999307016
PEM,M5,short,2022-01-06 09:10:00+00:00,2022-01-06 11:10:00+00:00,1809.568,1805.8279999999997,1811.438,1805.8279999999997,25,tp,2.0
PEM,M5,short,2022-01-06 11:40:00+00:00,2022-01-06 13:25:00+00:00,1806.018,1801.786,1808.134,1801.786,22,tp,2.0
PEM,M5,short,2022-01-06 15:40:00+00:00,2022-01-06 17:35:00+00:00,1798.318,1800.738,1800.738,1793.4779999999998,24,sl,-1.0
PEM,M5,short,2022-01-06 18:25:00+00:00,2022-01-06 20:25:00+00:00,1797.544,1787.078,1802.968,1786.6960000000001,25,timeout,1.929572271386461
PEM,M5,short,2022-01-07 01:35:00+00:00,2022-01-07 03:35:00+00:00,1789.258,1789.098,1792.018,1783.738,25,timeout,0.057971014492783475
PEM,M5,short,2022-01-07 03:50:00+00:00,2022-01-07 04:30:00+00:00,1788.798,1789.485,1789.485,1787.4240000000002,9,sl,-1.0
PEM,M5,long,2022-01-07 06:00:00+00:00,2022-01-07 08:00:00+00:00,1790.538,1791.818,1788.698,1794.2179999999998,25,timeout,0.6956521739130596
PEM,M5,long,2022-01-07 10:25:00+00:00,2022-01-07 12:25:00+00:00,1792.478,1792.378,1790.128,1797.1780000000003,25,timeout,-0.04255319148941728
PEM,M5,short,2022-01-07 14:50:00+00:00,2022-01-07 16:35:00+00:00,1788.935,1791.055,1791.055,1784.6949999999997,22,sl,-1.0
PEM,M5,long,2022-01-07 16:45:00+00:00,2022-01-07 18:45:00+00:00,1791.288,1791.128,1789.348,1795.1680000000001,25,timeout,-0.08247422680416358
PEM,M5,short,2022-01-07 22:50:00+00:00,2022-01-07 23:05:00+00:00,1787.978,1791.825,1791.825,1780.284,4,sl,-1.0
PEM,M5,long,2022-01-08 00:55:00+00:00,2022-01-08 02:55:00+00:00,1794.888,1796.308,1792.188,1800.2879999999996,25,timeout,0.5259259259259883
PEM,M5,short,2022-01-08 03:55:00+00:00,2022-01-08 04:00:00+00:00,1794.318,1795.368,1795.368,1792.218,2,sl,-1.0
PEM,M5,short,2022-01-10 07:15:00+00:00,2022-01-10 08:05:00+00:00,1793.958,1795.718,1795.718,1790.438,11,sl,-1.0
PEM,M5,short,2022-01-10 10:20:00+00:00,2022-01-10 12:20:00+00:00,1792.528,1792.318,1795.495,1786.5940000000003,25,timeout,0.0707785642062843
PEM,M5,short,2022-01-10 21:05:00+00:00,2022-01-10 21:35:00+00:00,1791.958,1794.458,1794.458,1786.958,7,sl,-1.0
