strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r,hour,session,atr14,atr_pct_rank,vol_bucket,ema55_slope_norm,trend_bucket,close,ema55,vwap
PEM,M15,short,2025-02-28 15:00:00+00:00,2025-02-28 18:00:00+00:00,2859.025,2862.805,2864.908,2847.2590000000005,13,timeout,-0.6425293217745822,15,NY_Overlap,3.548347379619838,0.14583333333333334,LowVol,-0.607599497225611,Strong,2857.985,2871.35127305192,2873.251471571823
PEM,M15,short,2025-03-01 01:45:00+00:00,2025-03-01 03:00:00+00:00,2839.495,2850.565,2850.565,2817.3549999999996,6,sl,-1.0,1,Asia,5.32658787001502,0.875,HighVol,-0.39583468178384873,Strong,2845.918,2854.4288950495857,2845.3353872384646
PEM,M15,long,2025-03-03 06:30:00+00:00,2025-03-03 09:30:00+00:00,2871.755,2870.095,2855.728,2903.809,13,timeout,-0.10357521682163254,6,Asia,5.031539988123884,0.8229166666666666,HighVol,0.3468794675380866,Strong,2870.905,2854.999064293542,2869.7512633433275
PEM,M15,long,2025-03-04 04:30:00+00:00,2025-03-04 08:15:00+00:00,2891.778,2883.898,2883.898,2907.537999999999,13,sl,-1.0,4,Asia,4.12771321032211,0.6666666666666666,HighVol,0.4306002653634619,Strong,2894.495,2880.7854871151017,2888.1353664612257
PEM,M15,long,2025-03-04 12:00:00+00:00,2025-03-04 13:45:00+00:00,2891.898,2884.765,2884.765,2906.1640000000007,8,sl,-1.0,12,London,3.2283973716061,0.1875,LowVol,0.21490559197035553,Moderate,2890.785,2886.045834178262,2888.332983121206
PEM,M15,long,2025-03-04 19:15:00+00:00,2025-03-04 21:45:00+00:00,2919.725,2913.515,2913.515,2932.145,11,sl,-1.0,19,NY_Late,3.9416934809591013,0.6145833333333334,MidVol,0.880946784341874,Strong,2920.425,2901.145052456344,2895.7729424141116
PEM,M15,long,2025-03-05 13:15:00+00:00,2025-03-05 16:15:00+00:00,2918.145,2919.168,2907.615,2939.2050000000004,13,timeout,0.09715099715100843,13,NY_Overlap,3.7448842268558695,0.28125,LowVol,0.17472705815343315,Moderate,2919.405,2911.5915907335216,2912.645917932209
PEM,M15,long,2025-03-07 13:00:00+00:00,2025-03-07 16:00:00+00:00,2911.465,2922.215,2903.765,2926.8650000000007,13,timeout,1.3961038961038466,13,NY_Overlap,3.2190277617239524,0.125,LowVol,0.0225551505930159,Flat,2908.569,2908.957086461918,2909.7757092036964
PEM,M15,short,2025-03-10 21:00:00+00:00,2025-03-11 00:00:00+00:00,2899.359,2894.125,2915.155,2867.7669999999994,13,timeout,0.3313497087870241,21,NY_Late,4.975450764355132,0.7708333333333334,HighVol,-0.16473352439196337,Moderate,2903.135,2907.2521761195867,2907.0063336267704
PEM,M15,short,2025-03-11 00:15:00+00:00,2025-03-11 03:15:00+00:00,2894.085,2887.595,2906.605,2869.045,13,timeout,0.5183706070287737,0,Asia,5.175483256510591,0.8229166666666666,HighVol,-0.25449400158399865,Strong,2895.245,2905.6978647928695,2894.5586488247027
PEM,M15,long,2025-03-11 14:15:00+00:00,2025-03-11 17:15:00+00:00,2900.435,2911.935,2889.125,2923.055,13,timeout,1.0167992926613665,14,NY_Overlap,3.3029072949111207,0.1875,LowVol,0.20235946567997598,Moderate,2898.558,2895.0649117973494,2891.1060917120467
PEM,M15,long,2025-03-11 18:00:00+00:00,2025-03-11 20:15:00+00:00,2913.845,2908.975,2908.975,2923.5849999999996,10,sl,-1.0,18,NY_Late,3.064469959653682,0.09375,LowVol,0.7450840258086645,Strong,2911.995,2900.9731230899774,2894.8675509502555
PEM,M15,short,2025-03-12 07:30:00+00:00,2025-03-12 10:30:00+00:00,2913.695,2918.835,2921.245,2898.5950000000007,13,timeout,-0.6807947019867627,7,London,2.3289784724617353,0.010416666666666666,LowVol,0.10846801308073471,Moderate,2914.305,2913.9108359589336,2918.166799545792
PEM,M15,long,2025-03-13 08:30:00+00:00,2025-03-13 08:45:00+00:00,2939.875,2937.085,2937.085,2945.455,2,sl,-1.0,8,London,2.4621684449292496,0.23958333333333334,LowVol,0.6444108601128903,Strong,2938.388,2930.7759312871076,2936.275191372364
PEM,M15,long,2025-03-14 04:00:00+00:00,2025-03-14 07:45:00+00:00,2986.965,2984.748,2981.705,2997.4850000000006,13,timeout,-0.4214828897338415,4,Asia,3.7618019215947345,0.6770833333333334,HighVol,1.011443382889571,Strong,2988.075,2965.9764820682426,2982.34004788637
PEM,M15,long,2025-03-14 16:30:00+00:00,2025-03-14 19:30:00+00:00,2995.495,2995.915,2983.195,3020.0949999999993,13,timeout,0.034146341463421305,16,NY_Overlap,3.234730870970383,0.22916666666666666,LowVol,0.5728666727913295,Strong,2994.608,2983.6232736989896,2985.7871426043152
PEM,M15,long,2025-03-17 06:45:00+00:00,2025-03-17 09:45:00+00:00,2993.285,2988.295,2983.048,3013.759,13,timeout,-0.4874474943830949,6,Asia,3.2245813081643195,0.10416666666666667,LowVol,0.22552538288263588,Moderate,2991.405,2987.26859583851,2989.4322321883205
PEM,M15,short,2025-03-17 11:45:00+00:00,2025-03-17 14:45:00+00:00,2983.315,2985.315,2991.995,2965.9550000000004,13,timeout,-0.23041474654378316,11,London,2.567796663205209,0.010416666666666666,LowVol,-0.18182390833083467,Moderate,2983.355,2987.53618264164,2988.638161145411
PEM,M15,long,2025-03-17 18:15:00+00:00,2025-03-17 19:30:00+00:00,2999.255,2985.185,2985.185,3027.3950000000004,6,sl,-1.0,18,NY_Late,2.4679317093579893,0.125,LowVol,0.6630405098048925,Strong,3000.015,2989.524952350679,2989.0481485031682
PEM,M15,long,2025-03-18 12:00:00+00:00,2025-03-18 12:30:00+00:00,3014.155,3010.625,3010.625,3021.2150000000006,3,sl,-1.0,12,London,2.680726538746817,0.6145833333333334,MidVol,0.7596368235560808,Strong,3014.125,3002.843676657253,3002.0247184653454
PEM,M15,long,2025-03-18 15:45:00+00:00,2025-03-18 18:45:00+00:00,3025.569,3027.309,3011.999,3052.7090000000003,13,timeout,0.1282240235814455,15,NY_Overlap,3.547866637258429,0.78125,HighVol,0.7087955799652228,Strong,3026.265,3008.6730413867335,3009.066140155393
PEM,M15,long,2025-03-18 23:45:00+00:00,2025-03-19 02:45:00+00:00,3035.765,3037.005,3029.515,3048.265,13,timeout,0.19840000000003782,23,NY_Late,4.301861239031517,0.875,HighVol,0.47804791647133643,Strong,3035.108,3022.995004415705,3020.004779315191
PEM,M15,short,2025-03-19 08:45:00+00:00,2025-03-19 09:45:00+00:00,3028.968,3033.375,3033.375,3020.1539999999995,5,sl,-1.0,8,London,2.16426717096623,0.125,LowVol,0.012210136305536046,Flat,3027.668,3029.8567187731683,3033.424216365017
PEM,M15,long,2025-03-19 12:30:00+00:00,2025-03-19 15:15:00+00:00,3038.185,3032.195,3032.195,3050.1649999999995,12,sl,-1.0,12,London,2.264745175894353,0.19791666666666666,LowVol,0.44453827203670604,Strong,3037.345,3031.9763526930165,3033.5689383244735
PEM,M15,long,2025-03-19 18:00:00+00:00,2025-03-19 20:45:00+00:00,3035.988,3028.215,3028.215,3051.533999999999,12,sl,-1.0,18,NY_Late,3.6866772227390543,0.6770833333333334,HighVol,-0.004576932500510853,Flat,3034.285,3033.116607631819,3034.2348706015896
PEM,M15,long,2025-03-19 23:45:00+00:00,2025-03-20 01:00:00+00:00,3036.955,3029.295,3029.295,3052.2749999999996,6,sl,-1.0,23,NY_Late,3.8608868822582556,0.78125,HighVol,0.0269632683072313,Flat,3034.658,3033.2907885086593,3033.8598306874055
PEM,M15,long,2025-03-20 12:00:00+00:00,2025-03-20 12:30:00+00:00,3056.325,3047.068,3047.068,3074.838999999999,3,sl,-1.0,12,London,3.431376758540218,0.375,MidVol,0.35839148601561005,Strong,3051.635,3046.0166981157313,3047.1673740223946
PEM,M15,short,2025-03-21 12:30:00+00:00,2025-03-21 15:30:00+00:00,3027.058,3029.275,3043.595,2993.9840000000004,13,timeout,-0.13406301021951528,12,London,2.4970715955570237,0.22916666666666666,LowVol,-0.6763732644759938,Strong,3027.445,3037.5211996572198,3037.86891974331
PEM,M15,long,2025-03-24 14:15:00+00:00,2025-03-24 17:15:00+00:00,3025.145,3027.545,3015.985,3043.4649999999997,13,timeout,0.26200873362446825,14,NY_Overlap,2.923630200629461,0.15625,LowVol,0.1058501705878387,Moderate,3025.565,3021.474953844952,3021.0173318868933
PEM,M15,long,2025-03-25 12:45:00+00:00,2025-03-25 14:30:00+00:00,3018.975,3014.195,3014.195,3028.5349999999994,8,sl,-1.0,12,London,2.490423728581061,0.10416666666666667,LowVol,0.2772788097392519,Strong,3018.748,3013.7993946238203,3010.4416462724703
PEM,M15,long,2025-03-25 17:30:00+00:00,2025-03-25 19:15:00+00:00,3024.035,3019.575,3019.575,3032.955,8,sl,-1.0,17,NY_Late,2.7872666908179893,0.4166666666666667,MidVol,0.43578841088208037,Strong,3021.875,3016.2440305625555,3013.0638052506206
PEM,M15,short,2025-03-26 08:15:00+00:00,2025-03-26 08:45:00+00:00,3016.848,3021.665,3021.665,3007.214,3,sl,-1.0,8,London,1.9418130155327515,0.09375,LowVol,-0.12284274065702382,Moderate,3019.105,3020.33804716339,3020.194284977624
PEM,M15,long,2025-03-26 13:15:00+00:00,2025-03-26 16:15:00+00:00,3022.268,3021.185,3014.015,3038.7740000000003,13,timeout,-0.13122500908761217,13,NY_Overlap,2.5570958239695147,0.4583333333333333,MidVol,-0.017398146559384632,Flat,3024.275,3019.9203602692305,3020.165365058103
PEM,M15,long,2025-03-27 07:00:00+00:00,2025-03-27 07:15:00+00:00,3020.625,3024.8450000000003,3018.515,3024.8450000000003,2,tp,2.0,7,London,2.2983045710623062,0.1875,LowVol,0.04117122634283167,Flat,3021.818,3019.7944370952678,3018.1044911305066
PEM,M15,long,2025-03-27 14:30:00+00:00,2025-03-27 17:30:00+00:00,3031.748,3050.954,3022.145,3050.954,13,tp,2.0,14,NY_Overlap,3.1347536340351074,0.7604166666666666,HighVol,0.1938522478898759,Moderate,3030.675,3026.5567963069057,3026.146600404775
PEM,M15,long,2025-03-28 11:15:00+00:00,2025-03-28 14:00:00+00:00,3074.565,3083.4590000000003,3070.118,3083.4590000000003,12,tp,2.0,11,London,3.2444245902739985,0.5,MidVol,0.8238883073020684,Strong,3072.755,3059.142263805197,3062.9927667903085
PEM,M15,long,2025-03-31 05:00:00+00:00,2025-03-31 08:00:00+00:00,3086.498,3079.435,3079.435,3100.6240000000003,13,sl,-1.0,5,Asia,3.6629560314906695,0.5416666666666666,MidVol,0.34547614675535926,Strong,3088.048,3077.7950069862045,3087.3503333333333
PEM,M15,long,2025-03-31 13:15:00+00:00,2025-03-31 16:15:00+00:00,3115.248,3122.648,3105.948,3133.8480000000004,13,timeout,0.795698924731177,13,NY_Overlap,5.659761356965609,0.8958333333333334,HighVol,0.6995404108168988,Strong,3122.805,3095.0407760744597,3099.6233060167715
PEM,M15,short,2025-04-02 18:15:00+00:00,2025-04-02 20:45:00+00:00,3114.845,3131.185,3131.185,3082.1649999999995,11,sl,-1.0,18,NY_Late,4.829705925523072,0.7916666666666666,HighVol,-0.07622587103937857,Flat,3119.048,3122.7661442450303,3120.534227554754
PEM,M15,long,2025-04-02 23:45:00+00:00,2025-04-03 01:30:00+00:00,3132.755,3119.515,3119.515,3159.2350000000006,8,sl,-1.0,23,NY_Late,4.8887575241336645,0.6770833333333334,HighVol,0.21665813513678467,Moderate,3132.815,3124.430413061498,3121.873700015261
PEM,M15,long,2025-04-03 06:45:00+00:00,2025-04-03 07:30:00+00:00,3158.825,3140.945,3140.945,3194.584999999999,4,sl,-1.0,6,Asia,9.129762823498446,0.9375,HighVol,0.4868201704609941,Strong,3160.715,3131.3541945950483,3135.1957327421705
PEM,M15,short,2025-04-03 12:30:00+00:00,2025-04-03 15:30:00+00:00,3133.995,3127.955,3155.105,3091.7749999999996,13,timeout,0.2861203221222135,12,London,6.577315076034244,0.6875,HighVol,-0.04627893862637499,Flat,3129.915,3140.117723353193,3142.301799468654
PEM,M15,short,2025-04-03 17:30:00+00:00,2025-04-03 18:00:00+00:00,3118.898,3092.8240000000005,3131.935,3092.8240000000005,3,tp,2.0,17,NY_Late,7.042625803337241,0.6145833333333334,MidVol,-0.34478692829045215,Strong,3106.018,3131.7789351123324,3136.7205116681566
PEM,M15,short,2025-04-04 14:45:00+00:00,2025-04-04 17:45:00+00:00,3098.885,3109.598,3109.598,3077.4590000000007,13,sl,-1.0,14,NY_Overlap,5.904969570822402,0.28125,LowVol,-0.21577415444565992,Moderate,3095.505,3105.4324748099843,3104.5026313285125
PEM,M15,long,2025-04-11 08:00:00+00:00,2025-04-11 11:00:00+00:00,3213.255,3216.535,3183.475,3272.8150000000005,13,timeout,0.11014103425116599,8,London,7.9845002204156135,0.4583333333333333,MidVol,0.8973598251708291,Strong,3206.515,3163.154325457552,3183.860192516812
PEM,M15,long,2025-04-11 17:15:00+00:00,2025-04-11 18:00:00+00:00,3227.975,3213.105,3213.105,3257.7149999999997,4,sl,-1.0,17,NY_Late,9.745204561672855,0.84375,HighVol,0.4633385232736565,Strong,3233.665,3200.451616771672,3198.8707311123067
PEM,M15,long,2025-04-11 22:45:00+00:00,2025-04-12 00:00:00+00:00,3239.235,3223.815,3223.815,3270.0750000000003,6,sl,-1.0,22,NY_Late,9.127372677841564,0.4895833333333333,MidVol,0.4165493905267481,Strong,3237.245,3215.7067191422984,3206.553017672907
PEM,M15,short,2025-04-14 05:30:00+00:00,2025-04-14 08:30:00+00:00,3217.195,3227.525,3237.965,3175.655,13,timeout,-0.49735194992777737,5,Asia,7.651508792874212,0.3333333333333333,MidVol,0.023351218788120583,Flat,3220.415,3224.333033580281,3218.4167354848496
PEM,M15,short,2025-04-14 18:00:00+00:00,2025-04-14 21:00:00+00:00,3208.835,3203.865,3235.565,3155.375,13,timeout,0.18593340815563977,18,NY_Late,6.8634305578180275,0.4375,MidVol,-0.2954561784347262,Strong,3215.885,3225.1043378084814,3227.081917788067
PEM,M15,short,2025-04-14 23:15:00+00:00,2025-04-15 00:15:00+00:00,3197.805,3210.025,3210.025,3173.3649999999993,5,sl,-1.0,23,NY_Late,7.56692949852099,0.7395833333333334,HighVol,-0.3543973017980614,Strong,3202.595,3215.84113246589,3220.3906816170474
PEM,M15,long,2025-04-16 01:00:00+00:00,2025-04-16 04:00:00+00:00,3229.125,3229.855,3218.275,3250.825,13,timeout,0.06728110599078566,1,Asia,4.392807877930278,0.4583333333333333,MidVol,0.13650491736150358,Moderate,3228.345,3221.917125047516,3225.075201653733
PEM,M15,long,2025-04-16 05:45:00+00:00,2025-04-16 07:00:00+00:00,3234.655,3251.9550000000004,3226.005,3251.9550000000004,6,tp,2.0,5,Asia,3.858923103129171,0.13541666666666666,LowVol,0.39272230885424103,Strong,3238.435,3225.6520436703577,3228.832866622802
PEM,M15,long,2025-04-17 01:45:00+00:00,2025-04-17 05:30:00+00:00,3336.525,3352.645,3325.105,3359.3650000000002,13,timeout,1.4115586690017328,1,Asia,7.05156994444995,0.5833333333333334,MidVol,0.7407768713462604,Strong,3338.695,3306.5380305478575,3329.3809524283993
PEM,M15,long,2025-04-21 05:45:00+00:00,2025-04-21 08:45:00+00:00,3344.275,3376.635,3318.625,3395.5750000000003,13,timeout,1.2615984405458094,5,Asia,6.634813695471424,0.3645833333333333,MidVol,0.4838955070720358,Strong,3344.905,3322.0573631757284,3341.885866733847
PEM,M15,long,2025-04-21 12:45:00+00:00,2025-04-21 15:45:00+00:00,3382.735,3391.075,3373.265,3401.6750000000006,13,timeout,0.8806758183737557,12,London,6.06033139770228,0.10416666666666667,LowVol,0.8095663573290819,Strong,3383.485,3355.12431504644,3366.338279075373
