signal_time,entry_time,exit_time,event_name,direction,entry_price,sl_price,tp_price,exit_price,exit_reason,risk,r_mult,holding_bars,session,h1_regime,cum_r,split,year
2023-06-14 07:15:00+00:00,2023-06-14 07:30:00+00:00,2023-06-14 07:30:00+00:00,sweep_reclaim_short,-1,1944.815,1945.045,1944.355,1945.045,sl,0.2300000000000182,-1.0,1,london,-1,600.3907252096928,train,2023
2023-06-14 07:45:00+00:00,2023-06-14 08:00:00+00:00,2023-06-14 08:00:00+00:00,sweep_reclaim_short,-1,1944.355,1945.045,1942.975,1945.045,sl,0.6900000000000546,-1.0,1,london,-1,599.3907252096928,train,2023
2023-06-14 09:45:00+00:00,2023-06-14 10:00:00+00:00,2023-06-14 10:45:00+00:00,sweep_reclaim_short,-1,1947.204,1947.835,1945.9419999999998,1947.835,sl,0.6310000000000855,-1.0,4,london,-1,598.3907252096928,train,2023
2023-06-14 10:45:00+00:00,2023-06-14 11:00:00+00:00,2023-06-14 11:00:00+00:00,sweep_reclaim_short,-1,1947.815,1947.835,1947.775,1947.835,sl,0.01999999999998181,-1.0,1,london,-1,597.3907252096928,train,2023
2023-06-14 11:45:00+00:00,2023-06-14 12:00:00+00:00,2023-06-14 12:00:00+00:00,sweep_reclaim_short,-1,1948.975,1949.255,1948.4149999999995,1949.255,sl,0.2800000000002001,-1.0,1,london,-1,596.3907252096928,train,2023
2023-06-14 12:00:00+00:00,2023-06-14 12:15:00+00:00,2023-06-14 12:30:00+00:00,sweep_reclaim_short,-1,1948.555,1949.355,1946.9550000000002,1946.9550000000002,tp,0.7999999999999545,2.0,2,london,-1,598.3907252096928,train,2023
2023-06-14 13:15:00+00:00,2023-06-14 13:30:00+00:00,2023-06-14 14:45:00+00:00,compression_expansion_short,-1,1946.065,1949.355,1939.4850000000001,1949.355,sl,3.2899999999999636,-1.0,6,ny_overlap,-1,597.3907252096928,train,2023
2023-06-14 15:00:00+00:00,2023-06-14 15:15:00+00:00,2023-06-14 16:15:00+00:00,sweep_reclaim_short,-1,1950.375,1951.418,1948.2890000000002,1951.418,sl,1.0429999999998927,-1.0,5,ny_overlap,-1,596.3907252096928,train,2023
2023-06-14 16:15:00+00:00,2023-06-14 16:30:00+00:00,2023-06-14 16:30:00+00:00,sweep_reclaim_short,-1,1951.135,1951.418,1950.5690000000002,1951.418,sl,0.2829999999999018,-1.0,1,ny_overlap,-1,595.3907252096928,train,2023
2023-06-14 16:45:00+00:00,2023-06-14 17:00:00+00:00,2023-06-14 17:45:00+00:00,sweep_reclaim_short,-1,1951.598,1952.755,1949.2839999999997,1949.2839999999997,tp,1.1570000000001528,2.0,4,ny_overlap,-1,597.3907252096928,train,2023
2023-06-15 01:00:00+00:00,2023-06-15 01:15:00+00:00,2023-06-15 06:00:00+00:00,momentum_break_short,-1,1946.675,1959.145,1921.735,1942.804,timeout,12.470000000000027,0.3104250200481041,17,asia,-1,597.701150229741,train,2023
2023-06-15 09:00:00+00:00,2023-06-15 09:15:00+00:00,2023-06-15 13:15:00+00:00,momentum_break_short,-1,1932.725,1945.255,1907.6649999999995,1936.335,timeout,12.5300000000002,-0.2881085395051931,17,london,-1,597.4130416902358,train,2023
2023-06-15 14:15:00+00:00,2023-06-15 14:30:00+00:00,2023-06-15 18:30:00+00:00,compression_expansion_short,-1,1930.255,1939.715,1911.3350000000005,1930.795,timeout,9.459999999999809,-0.05708245243128695,17,ny_overlap,-1,597.3559592378045,train,2023
2023-06-15 15:30:00+00:00,2023-06-15 15:45:00+00:00,2023-06-15 16:30:00+00:00,compression_expansion_short,-1,1932.395,1934.485,1928.2150000000001,1934.485,sl,2.089999999999918,-1.0,4,ny_overlap,-1,596.3559592378045,train,2023
2023-06-15 15:45:00+00:00,2023-06-15 16:00:00+00:00,2023-06-15 16:30:00+00:00,compression_expansion_short,-1,1931.618,1934.485,1925.884,1934.485,sl,2.866999999999962,-1.0,3,ny_overlap,-1,595.3559592378045,train,2023
2023-06-15 21:00:00+00:00,2023-06-15 21:15:00+00:00,2023-06-16 01:15:00+00:00,momentum_break_long,1,1952.805,1924.898,2008.6190000000004,1957.565,timeout,27.907000000000153,0.17056652452789497,17,ny,1,595.5265257623324,train,2023
2023-06-15 21:30:00+00:00,2023-06-15 21:45:00+00:00,2023-06-16 01:45:00+00:00,momentum_break_long,1,1958.798,1924.898,2026.5980000000002,1957.478,timeout,33.90000000000009,-0.03893805309734315,17,ny,1,595.4875877092351,train,2023
2023-06-16 07:45:00+00:00,2023-06-16 08:00:00+00:00,2023-06-16 08:00:00+00:00,sweep_reclaim_long,1,1956.935,1956.908,1956.989,1956.908,sl_first_tie,0.027000000000043656,-1.0,1,london,1,594.4875877092351,train,2023
2023-06-16 08:00:00+00:00,2023-06-16 08:15:00+00:00,2023-06-16 08:15:00+00:00,sweep_reclaim_long,1,1957.005,1956.908,1957.1990000000005,1956.908,sl_first_tie,0.09700000000020736,-1.0,1,london,1,593.4875877092351,train,2023
2023-06-16 08:15:00+00:00,2023-06-16 08:30:00+00:00,2023-06-16 08:45:00+00:00,sweep_reclaim_long,1,1957.055,1956.345,1958.4750000000001,1958.4750000000001,tp,0.7100000000000364,2.0,2,london,1,595.4875877092351,train,2023
2023-06-16 08:45:00+00:00,2023-06-16 09:00:00+00:00,2023-06-16 10:00:00+00:00,momentum_break_long,1,1961.055,1956.345,1970.4750000000001,1956.345,sl,4.710000000000036,-1.0,5,london,1,594.4875877092351,train,2023
2023-06-16 12:00:00+00:00,2023-06-16 12:15:00+00:00,2023-06-16 12:15:00+00:00,sweep_reclaim_long,1,1955.315,1955.125,1955.6950000000002,1955.125,sl,0.19000000000005457,-1.0,1,london,1,593.4875877092351,train,2023
2023-06-16 16:00:00+00:00,2023-06-16 16:15:00+00:00,2023-06-16 20:15:00+00:00,momentum_break_long,1,1963.915,1959.814,1972.1169999999997,1961.755,timeout,4.100999999999885,-0.5267008046817642,17,ny_overlap,1,592.9608869045533,train,2023
2023-06-16 19:15:00+00:00,2023-06-16 19:30:00+00:00,2023-06-16 20:00:00+00:00,momentum_break_long,1,1967.495,1962.965,1976.5549999999998,1962.965,sl,4.529999999999973,-1.0,3,ny,1,591.9608869045533,train,2023
2023-06-16 20:45:00+00:00,2023-06-16 21:00:00+00:00,2023-06-16 21:30:00+00:00,sweep_reclaim_long,1,1961.975,1956.305,1973.3149999999996,1956.305,sl,5.669999999999845,-1.0,3,ny,1,590.9608869045533,train,2023
2023-06-16 21:00:00+00:00,2023-06-16 21:15:00+00:00,2023-06-16 21:30:00+00:00,compression_expansion_long,1,1963.235,1956.305,1977.0949999999996,1956.305,sl,6.929999999999836,-1.0,2,ny,1,589.9608869045533,train,2023
2023-06-19 09:30:00+00:00,2023-06-19 09:45:00+00:00,2023-06-19 10:45:00+00:00,rejection_long,1,1954.935,1954.125,1956.5549999999998,1954.125,sl,0.8099999999999454,-1.0,5,london,1,588.9608869045533,train,2023
2023-06-19 16:45:00+00:00,2023-06-19 17:00:00+00:00,2023-06-19 17:00:00+00:00,sweep_reclaim_long,1,1952.615,1952.575,1952.695,1952.575,sl,0.03999999999996362,-1.0,1,ny_overlap,1,587.9608869045533,train,2023
2023-06-19 17:00:00+00:00,2023-06-19 17:15:00+00:00,2023-06-19 21:15:00+00:00,momentum_break_short,-1,1950.165,1958.685,1933.125,1950.825,timeout,8.519999999999982,-0.07746478873240414,17,ny,-1,587.8834221158208,train,2023
2023-06-19 18:45:00+00:00,2023-06-19 19:00:00+00:00,2023-06-19 19:30:00+00:00,momentum_break_short,-1,1948.575,1950.615,1944.4950000000001,1950.615,sl,2.0399999999999636,-1.0,3,ny,-1,586.8834221158208,train,2023
2023-06-19 22:15:00+00:00,2023-06-19 22:30:00+00:00,2023-06-19 22:30:00+00:00,sweep_reclaim_short,-1,1952.345,1953.255,1950.5249999999999,1953.255,sl,0.9100000000000819,-1.0,1,ny,-1,585.8834221158208,train,2023
2023-06-19 22:30:00+00:00,2023-06-19 22:45:00+00:00,2023-06-19 22:45:00+00:00,sweep_reclaim_short,-1,1952.844,1953.345,1951.842,1951.842,tp,0.5009999999999764,2.0,1,ny,-1,587.8834221158208,train,2023
2023-06-20 01:00:00+00:00,2023-06-20 01:15:00+00:00,2023-06-20 05:00:00+00:00,momentum_break_short,-1,1949.435,1950.515,1947.2749999999996,1950.575,gap_sl,1.0800000000001546,-1.0555555555554972,3,asia,-1,586.8278665602653,train,2023
2023-06-20 05:30:00+00:00,2023-06-20 05:45:00+00:00,2023-06-20 08:30:00+00:00,sweep_reclaim_short,-1,1952.144,1953.938,1948.5559999999998,1948.5559999999998,tp,1.7940000000000964,2.0,12,asia,-1,588.8278665602653,train,2023
2023-06-20 08:30:00+00:00,2023-06-20 08:45:00+00:00,2023-06-20 12:45:00+00:00,compression_expansion_short,-1,1949.205,1951.705,1944.205,1949.015,timeout,2.5,0.07599999999993087,17,london,-1,588.9038665602652,train,2023
2023-06-20 12:15:00+00:00,2023-06-20 12:30:00+00:00,2023-06-20 13:30:00+00:00,compression_expansion_short,-1,1947.795,1951.215,1940.9550000000004,1951.215,sl,3.4199999999998454,-1.0,5,london,-1,587.9038665602652,train,2023
2023-06-20 13:30:00+00:00,2023-06-20 13:45:00+00:00,2023-06-20 13:45:00+00:00,sweep_reclaim_short,-1,1951.175,1951.215,1951.095,1951.215,sl_first_tie,0.03999999999996362,-1.0,1,ny_overlap,-1,586.9038665602652,train,2023
2023-06-20 19:30:00+00:00,2023-06-20 19:45:00+00:00,2023-06-20 20:00:00+00:00,compression_expansion_short,-1,1951.405,1954.455,1945.305,1945.305,tp,3.0499999999999545,2.0,2,ny,-1,588.9038665602652,train,2023
2023-06-20 19:45:00+00:00,2023-06-20 20:00:00+00:00,2023-06-20 20:45:00+00:00,momentum_break_short,-1,1947.645,1954.455,1934.025,1934.025,tp,6.809999999999945,2.0,4,ny,-1,590.9038665602652,train,2023
2023-06-20 20:00:00+00:00,2023-06-20 20:15:00+00:00,2023-06-21 00:15:00+00:00,momentum_break_short,-1,1944.195,1954.455,1923.675,1936.308,timeout,10.259999999999991,0.7687134502923928,17,ny,-1,591.6725800105576,train,2023
2023-06-20 20:15:00+00:00,2023-06-20 20:30:00+00:00,2023-06-21 00:30:00+00:00,momentum_break_short,-1,1941.114,1954.455,1914.4320000000002,1937.035,timeout,13.340999999999894,0.3057491942133261,17,ny,-1,591.978329204771,train,2023
2023-06-20 20:45:00+00:00,2023-06-20 21:00:00+00:00,2023-06-21 01:00:00+00:00,momentum_break_short,-1,1933.695,1954.455,1892.175,1937.535,timeout,20.75999999999999,-0.18497109826590305,17,ny,-1,591.793358106505,train,2023
2023-06-20 21:00:00+00:00,2023-06-20 21:15:00+00:00,2023-06-21 01:15:00+00:00,momentum_break_short,-1,1930.595,1954.455,1882.8750000000002,1936.735,timeout,23.8599999999999,-0.25733445096395213,17,ny,-1,591.536023655541,train,2023
2023-06-21 02:00:00+00:00,2023-06-21 02:15:00+00:00,2023-06-21 02:15:00+00:00,sweep_reclaim_short,-1,1937.865,1938.235,1937.1250000000002,1937.1250000000002,tp,0.36999999999989086,2.0,1,asia,-1,593.536023655541,train,2023
2023-06-21 03:00:00+00:00,2023-06-21 03:15:00+00:00,2023-06-21 06:15:00+00:00,sweep_reclaim_short,-1,1936.215,1938.605,1931.4349999999997,1938.605,sl,2.3900000000001,-1.0,10,asia,-1,592.536023655541,train,2023
2023-06-21 06:15:00+00:00,2023-06-21 06:30:00+00:00,2023-06-21 08:15:00+00:00,sweep_reclaim_short,-1,1937.765,1938.658,1935.9790000000005,1935.9790000000005,tp,0.8929999999998017,2.0,8,asia,-1,594.536023655541,train,2023
2023-06-21 09:45:00+00:00,2023-06-21 10:00:00+00:00,2023-06-21 13:15:00+00:00,sweep_reclaim_short,-1,1937.075,1939.375,1932.4750000000001,1932.4750000000001,tp,2.2999999999999545,2.0,14,london,-1,596.536023655541,train,2023
2023-06-21 14:45:00+00:00,2023-06-21 15:00:00+00:00,2023-06-21 19:00:00+00:00,compression_expansion_short,-1,1935.064,1937.218,1930.756,1934.795,timeout,2.1539999999999964,0.12488393686165548,17,ny_overlap,-1,596.6609075924027,train,2023
2023-06-21 17:00:00+00:00,2023-06-21 17:15:00+00:00,2023-06-21 19:30:00+00:00,compression_expansion_short,-1,1933.135,1935.745,1927.9150000000002,1927.9150000000002,tp,2.6099999999999,2.0,10,ny,-1,598.6609075924027,train,2023
2023-06-21 19:30:00+00:00,2023-06-21 19:45:00+00:00,2023-06-21 20:45:00+00:00,compression_expansion_short,-1,1931.815,1935.345,1924.755,1924.755,tp,3.5299999999999727,2.0,5,ny,-1,600.6609075924027,train,2023
2023-06-22 01:00:00+00:00,2023-06-22 01:15:00+00:00,2023-06-22 01:15:00+00:00,sweep_reclaim_short,-1,1934.225,1934.525,1933.6249999999995,1934.525,sl,0.3000000000001819,-1.0,1,asia,-1,599.6609075924027,train,2023
2023-06-22 01:45:00+00:00,2023-06-22 02:00:00+00:00,2023-06-22 02:15:00+00:00,rejection_short,-1,1936.575,1937.505,1934.715,1934.715,tp,0.9300000000000637,2.0,2,asia,-1,601.6609075924027,train,2023
2023-06-22 08:00:00+00:00,2023-06-22 08:15:00+00:00,2023-06-22 12:15:00+00:00,momentum_break_short,-1,1931.705,1934.845,1925.4249999999997,1928.335,timeout,3.1400000000001,1.0732484076432431,17,london,-1,602.734156000046,train,2023
2023-06-22 12:00:00+00:00,2023-06-22 12:15:00+00:00,2023-06-22 16:15:00+00:00,momentum_break_short,-1,1929.625,1934.165,1920.545,1927.405,timeout,4.539999999999964,0.48898678414097907,17,london,-1,603.223142784187,train,2023
2023-06-22 12:15:00+00:00,2023-06-22 12:30:00+00:00,2023-06-22 16:30:00+00:00,momentum_break_short,-1,1928.355,1934.165,1916.7350000000001,1928.115,timeout,5.809999999999945,0.04130808950086254,17,london,-1,603.2644508736878,train,2023
2023-06-22 19:45:00+00:00,2023-06-22 20:00:00+00:00,2023-06-23 00:00:00+00:00,compression_expansion_short,-1,1924.425,1930.875,1911.5249999999999,1915.425,timeout,6.4500000000000455,1.3953488372092926,17,ny,-1,604.6597997108971,train,2023
2023-06-22 20:00:00+00:00,2023-06-22 20:15:00+00:00,2023-06-23 00:15:00+00:00,compression_expansion_short,-1,1923.375,1930.875,1908.375,1914.095,timeout,7.5,1.2373333333333296,17,ny,-1,605.8971330442305,train,2023
2023-06-22 20:15:00+00:00,2023-06-22 20:30:00+00:00,2023-06-23 00:30:00+00:00,momentum_break_short,-1,1920.195,1930.875,1898.8349999999998,1913.915,timeout,10.680000000000064,0.5880149812734021,17,ny,-1,606.4851480255039,train,2023
2023-06-22 21:30:00+00:00,2023-06-22 21:45:00+00:00,2023-06-23 01:45:00+00:00,momentum_break_short,-1,1916.215,1927.305,1894.0349999999996,1914.095,timeout,11.090000000000146,0.1911632100991761,17,ny,-1,606.6763112356031,train,2023
2023-06-22 22:00:00+00:00,2023-06-22 22:15:00+00:00,2023-06-23 02:15:00+00:00,momentum_break_short,-1,1915.525,1927.305,1891.9650000000001,1914.665,timeout,11.779999999999973,0.07300509337861878,17,ny,-1,606.7493163289816,train,2023
2023-06-22 22:30:00+00:00,2023-06-22 22:45:00+00:00,2023-06-23 02:45:00+00:00,momentum_break_short,-1,1913.515,1927.305,1885.9350000000002,1914.375,timeout,13.789999999999964,-0.062364031907172025,17,ny,-1,606.6869522970745,train,2023
2023-06-23 08:00:00+00:00,2023-06-23 08:15:00+00:00,2023-06-23 08:15:00+00:00,sweep_reclaim_short,-1,1915.465,1915.955,1914.485,1914.485,tp,0.4900000000000091,2.0,1,london,-1,608.6869522970745,train,2023
2023-06-23 10:00:00+00:00,2023-06-23 10:15:00+00:00,2023-06-23 11:45:00+00:00,momentum_break_short,-1,1910.285,1915.955,1898.9450000000004,1915.955,sl,5.669999999999845,-1.0,7,london,-1,607.6869522970745,train,2023
2023-06-23 15:00:00+00:00,2023-06-23 15:15:00+00:00,2023-06-23 15:45:00+00:00,sweep_reclaim_short,-1,1917.215,1918.855,1913.9349999999997,1918.855,sl,1.6400000000001,-1.0,3,ny_overlap,-1,606.6869522970745,train,2023
2023-06-23 16:00:00+00:00,2023-06-23 16:15:00+00:00,2023-06-23 18:45:00+00:00,sweep_reclaim_short,-1,1917.675,1919.965,1913.095,1919.965,sl,2.2899999999999636,-1.0,11,ny_overlap,-1,605.6869522970745,train,2023
2023-06-23 18:45:00+00:00,2023-06-23 19:00:00+00:00,2023-06-23 19:15:00+00:00,sweep_reclaim_short,-1,1919.255,1919.965,1917.8350000000005,1919.965,sl,0.709999999999809,-1.0,2,ny,-1,604.6869522970745,train,2023
2023-06-23 19:15:00+00:00,2023-06-23 19:30:00+00:00,2023-06-23 19:30:00+00:00,sweep_reclaim_short,-1,1919.775,1919.965,1919.3950000000004,1919.965,sl,0.1899999999998272,-1.0,1,ny,-1,603.6869522970745,train,2023
2023-06-23 20:00:00+00:00,2023-06-23 20:15:00+00:00,2023-06-23 23:45:00+00:00,momentum_break_long,1,1929.858,1918.775,1952.0239999999997,1918.775,sl,11.082999999999856,-1.0,15,ny,1,602.6869522970745,train,2023
2023-06-23 20:15:00+00:00,2023-06-23 20:30:00+00:00,2023-06-23 23:45:00+00:00,momentum_break_long,1,1933.115,1918.775,1961.7949999999998,1918.775,sl,14.339999999999918,-1.0,14,ny,1,601.6869522970745,train,2023
2023-06-23 23:45:00+00:00,2023-06-24 00:00:00+00:00,2023-06-24 04:00:00+00:00,momentum_break_short,-1,1918.065,1937.238,1879.719,1920.388,timeout,19.173000000000002,-0.12115996453345147,17,ny,-1,601.565792332541,train,2023
2023-06-26 07:00:00+00:00,2023-06-26 07:15:00+00:00,2023-06-26 11:15:00+00:00,momentum_break_long,1,1925.755,1922.534,1932.1970000000001,1925.015,timeout,3.2210000000000036,-0.22974231605091844,17,london,1,601.3360500164902,train,2023
2023-06-26 08:30:00+00:00,2023-06-26 08:45:00+00:00,2023-06-26 09:00:00+00:00,momentum_break_long,1,1927.425,1924.905,1932.465,1924.905,sl,2.519999999999982,-1.0,2,london,1,600.3360500164902,train,2023
2023-06-26 12:30:00+00:00,2023-06-26 12:45:00+00:00,2023-06-26 12:45:00+00:00,sweep_reclaim_long,1,1924.185,1923.875,1924.8049999999998,1924.8049999999998,tp,0.30999999999994543,2.0,1,london,1,602.3360500164902,train,2023
2023-06-26 14:30:00+00:00,2023-06-26 14:45:00+00:00,2023-06-26 14:45:00+00:00,sweep_reclaim_short,-1,1927.555,1927.585,1927.4950000000001,1927.585,sl_first_tie,0.029999999999972715,-1.0,1,ny_overlap,-1,601.3360500164902,train,2023
2023-06-26 15:00:00+00:00,2023-06-26 15:15:00+00:00,2023-06-26 19:15:00+00:00,momentum_break_long,1,1929.335,1922.065,1943.875,1932.165,timeout,7.269999999999982,0.38927097661622206,17,ny_overlap,1,601.7253209931064,train,2023
2023-06-26 15:15:00+00:00,2023-06-26 15:30:00+00:00,2023-06-26 19:30:00+00:00,momentum_break_long,1,1930.075,1922.065,1946.095,1931.725,timeout,8.009999999999991,0.2059925093632791,17,ny_overlap,1,601.9313135024696,train,2023
2023-06-26 15:30:00+00:00,2023-06-26 15:45:00+00:00,2023-06-26 19:45:00+00:00,momentum_break_long,1,1932.435,1922.065,1953.1749999999997,1932.425,timeout,10.36999999999989,-0.0009643201542903578,17,ny_overlap,1,601.9303491823154,train,2023
2023-06-27 04:00:00+00:00,2023-06-27 05:00:00+00:00,2023-06-27 08:30:00+00:00,momentum_break_short,-1,1922.604,1925.165,1917.4820000000002,1925.165,sl,2.560999999999922,-1.0,15,asia,-1,600.9303491823154,train,2023
2023-06-27 07:45:00+00:00,2023-06-27 08:00:00+00:00,2023-06-27 08:30:00+00:00,sweep_reclaim_short,-1,1922.725,1924.655,1918.8649999999998,1924.655,sl,1.9300000000000637,-1.0,3,london,-1,599.9303491823154,train,2023
2023-06-27 09:00:00+00:00,2023-06-27 09:15:00+00:00,2023-06-27 13:15:00+00:00,momentum_break_long,1,1929.445,1921.615,1945.1049999999998,1925.335,timeout,7.829999999999927,-0.5249042145593791,17,london,1,599.405444967756,train,2023
2023-06-27 17:15:00+00:00,2023-06-27 17:30:00+00:00,2023-06-27 19:45:00+00:00,momentum_break_short,-1,1923.445,1929.595,1911.1449999999998,1929.595,sl,6.150000000000091,-1.0,10,ny,-1,598.405444967756,train,2023
2023-06-27 18:00:00+00:00,2023-06-27 18:15:00+00:00,2023-06-27 19:15:00+00:00,momentum_break_short,-1,1921.945,1924.475,1916.885,1924.475,sl,2.5299999999999727,-1.0,5,ny,-1,597.405444967756,train,2023
2023-06-27 18:30:00+00:00,2023-06-27 18:45:00+00:00,2023-06-27 19:15:00+00:00,momentum_break_short,-1,1920.398,1924.475,1912.244,1924.475,sl,4.076999999999998,-1.0,3,ny,-1,596.405444967756,train,2023
2023-06-27 19:45:00+00:00,2023-06-27 20:00:00+00:00,2023-06-27 20:45:00+00:00,sweep_reclaim_short,-1,1927.935,1930.355,1923.0949999999998,1930.355,sl,2.4200000000000728,-1.0,4,ny,-1,595.405444967756,train,2023
2023-06-27 20:15:00+00:00,2023-06-27 20:30:00+00:00,2023-06-27 21:00:00+00:00,compression_expansion_long,1,1927.655,1923.755,1935.4549999999997,1923.755,sl,3.8999999999998636,-1.0,3,ny,1,594.405444967756,train,2023
2023-06-27 21:00:00+00:00,2023-06-27 21:15:00+00:00,2023-06-28 01:15:00+00:00,momentum_break_short,-1,1918.934,1930.585,1895.6319999999998,1911.795,timeout,11.651000000000067,0.6127371041112226,17,ny,-1,595.0181820718673,train,2023
2023-06-27 21:15:00+00:00,2023-06-27 21:30:00+00:00,2023-06-28 01:30:00+00:00,momentum_break_short,-1,1913.695,1930.585,1879.9149999999997,1913.375,timeout,16.8900000000001,0.018946121965656273,17,ny,-1,595.0371281938329,train,2023
2023-06-28 07:00:00+00:00,2023-06-28 07:15:00+00:00,2023-06-28 07:15:00+00:00,sweep_reclaim_short,-1,1915.395,1915.445,1915.295,1915.445,sl,0.049999999999954525,-1.0,1,london,-1,594.0371281938329,train,2023
2023-06-28 07:30:00+00:00,2023-06-28 07:45:00+00:00,2023-06-28 08:30:00+00:00,rejection_short,-1,1916.225,1917.155,1914.3649999999998,1914.3649999999998,tp,0.9300000000000637,2.0,4,london,-1,596.0371281938329,train,2023
2023-06-28 09:30:00+00:00,2023-06-28 09:45:00+00:00,2023-06-28 13:45:00+00:00,compression_expansion_short,-1,1914.305,1916.735,1909.4450000000004,1910.085,timeout,2.4299999999998363,1.7366255144034204,17,london,-1,597.7737537082363,train,2023
2023-06-28 13:30:00+00:00,2023-06-28 13:45:00+00:00,2023-06-28 17:45:00+00:00,momentum_break_short,-1,1912.925,1916.645,1905.485,1907.495,timeout,3.7200000000000273,1.4596774193548452,17,ny_overlap,-1,599.2334311275912,train,2023
2023-06-28 13:45:00+00:00,2023-06-28 14:00:00+00:00,2023-06-28 18:00:00+00:00,momentum_break_short,-1,1910.095,1916.645,1896.9950000000001,1906.108,timeout,6.5499999999999545,0.6087022900763523,17,ny_overlap,-1,599.8421334176676,train,2023
2023-06-28 17:30:00+00:00,2023-06-28 17:45:00+00:00,2023-06-28 21:45:00+00:00,momentum_break_short,-1,1906.655,1911.855,1896.2549999999999,1908.455,timeout,5.2000000000000455,-0.3461538461538344,17,ny,-1,599.4959795715138,train,2023
2023-06-28 20:00:00+00:00,2023-06-28 20:15:00+00:00,2023-06-28 22:30:00+00:00,compression_expansion_short,-1,1906.785,1911.855,1896.6450000000002,1911.855,sl,5.069999999999936,-1.0,10,ny,-1,598.4959795715138,train,2023
2023-06-28 20:45:00+00:00,2023-06-28 21:00:00+00:00,2023-06-28 22:30:00+00:00,compression_expansion_short,-1,1904.495,1911.398,1890.6889999999999,1911.398,sl,6.90300000000002,-1.0,7,ny,-1,597.4959795715138,train,2023
2023-06-28 21:30:00+00:00,2023-06-28 21:45:00+00:00,2023-06-28 22:30:00+00:00,compression_expansion_short,-1,1909.035,1911.398,1904.3090000000004,1911.398,sl,2.362999999999829,-1.0,4,ny,-1,596.4959795715138,train,2023
2023-06-28 22:00:00+00:00,2023-06-28 22:15:00+00:00,2023-06-28 22:30:00+00:00,compression_expansion_short,-1,1906.965,1911.398,1898.099,1911.398,sl,4.432999999999993,-1.0,2,ny,-1,595.4959795715138,train,2023
2023-06-29 00:15:00+00:00,2023-06-29 00:30:00+00:00,2023-06-29 00:30:00+00:00,sweep_reclaim_short,-1,1912.725,1913.245,1911.685,1913.245,sl,0.5199999999999818,-1.0,1,asia,-1,594.4959795715138,train,2023
2023-06-29 03:45:00+00:00,2023-06-29 04:00:00+00:00,2023-06-29 08:45:00+00:00,momentum_break_short,-1,1907.654,1913.035,1896.8919999999998,1910.334,timeout,5.3810000000000855,-0.49804868983460715,17,asia,-1,593.9979308816792,train,2023
2023-06-29 08:30:00+00:00,2023-06-29 08:45:00+00:00,2023-06-29 09:00:00+00:00,sweep_reclaim_short,-1,1911.914,1912.705,1910.332,1910.332,tp,0.79099999999994,2.0,2,london,-1,595.9979308816792,train,2023
2023-06-29 09:15:00+00:00,2023-06-29 09:30:00+00:00,2023-06-29 13:30:00+00:00,momentum_break_short,-1,1905.975,1912.705,1892.5149999999999,1903.195,timeout,6.730000000000018,0.41307578008914786,17,london,-1,596.4110066617683,train,2023
2023-06-29 10:00:00+00:00,2023-06-29 10:15:00+00:00,2023-06-29 14:15:00+00:00,momentum_break_short,-1,1904.115,1912.705,1886.9350000000002,1903.805,timeout,8.589999999999918,0.036088474970890384,17,london,-1,596.4470951367392,train,2023
2023-06-29 14:45:00+00:00,2023-06-29 15:00:00+00:00,2023-06-29 15:30:00+00:00,sweep_reclaim_short,-1,1905.165,1907.365,1900.7649999999999,1907.365,sl,2.2000000000000455,-1.0,3,ny_overlap,-1,595.4470951367392,train,2023
2023-06-29 15:30:00+00:00,2023-06-29 15:45:00+00:00,2023-06-29 15:45:00+00:00,sweep_reclaim_short,-1,1907.235,1907.975,1905.7549999999999,1905.7549999999999,tp,0.7400000000000091,2.0,1,ny_overlap,-1,597.4470951367392,train,2023
2023-06-29 19:30:00+00:00,2023-06-29 19:45:00+00:00,2023-06-29 20:30:00+00:00,sweep_reclaim_short,-1,1906.144,1912.008,1894.416,1894.416,tp,5.864000000000033,2.0,4,ny,-1,599.4470951367392,train,2023
2023-06-29 19:45:00+00:00,2023-06-29 20:00:00+00:00,2023-06-29 22:00:00+00:00,momentum_break_short,-1,1899.245,1912.008,1873.7189999999996,1912.008,sl,12.763000000000147,-1.0,9,ny,-1,598.4470951367392,train,2023
2023-06-29 20:00:00+00:00,2023-06-29 20:15:00+00:00,2023-06-29 22:00:00+00:00,momentum_break_short,-1,1895.735,1912.008,1863.1889999999996,1912.008,sl,16.27300000000014,-1.0,8,ny,-1,597.4470951367392,train,2023
2023-06-30 08:15:00+00:00,2023-06-30 08:30:00+00:00,2023-06-30 12:30:00+00:00,sweep_reclaim_short,-1,1908.108,1909.585,1905.1539999999998,1908.595,timeout,1.4770000000000891,-0.32972241029116495,17,london,-1,597.117372726448,train,2023
2023-06-30 12:45:00+00:00,2023-06-30 13:00:00+00:00,2023-06-30 13:15:00+00:00,sweep_reclaim_short,-1,1908.725,1909.855,1906.4649999999997,1906.4649999999997,tp,1.1300000000001091,2.0,2,london,-1,599.117372726448,train,2023
2023-06-30 13:00:00+00:00,2023-06-30 13:15:00+00:00,2023-06-30 15:45:00+00:00,momentum_break_short,-1,1906.765,1909.855,1900.5850000000003,1900.5850000000003,tp,3.089999999999918,2.0,11,ny_overlap,-1,601.117372726448,train,2023
