strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r,session,hour,atr_pct_rank
PEM_M15_V2,M15,long,2024-06-14 17:15:00+00:00,2024-06-14 20:15:00+00:00,2322.668,2330.755,2305.445,2357.114,13,timeout,0.4695465366080247,NY_Late,17,0.5833333333333334
PEM_M15_V2,M15,long,2024-06-15 00:45:00+00:00,2024-06-15 03:45:00+00:00,2333.725,2332.378,2325.735,2349.7049999999995,13,timeout,-0.16858573216518016,Asia,0,0.75
PEM_M15_V2,M15,short,2024-06-18 18:00:00+00:00,2024-06-18 19:30:00+00:00,2307.338,2319.175,2319.175,2283.664,7,sl,-1.0,NY_Late,17,0.5520833333333334
PEM_M15_V2,M15,long,2024-06-20 18:00:00+00:00,2024-06-20 21:00:00+00:00,2338.935,2349.508,2332.765,2351.275,13,timeout,1.713614262560736,NY_Late,17,0.8333333333333334
PEM_M15_V2,M15,short,2024-06-22 00:45:00+00:00,2024-06-22 03:45:00+00:00,2318.475,2321.005,2328.605,2298.2149999999997,13,timeout,-0.24975320829221845,Asia,0,0.8854166666666666
PEM_M15_V2,M15,short,2024-06-26 17:30:00+00:00,2024-06-26 18:30:00+00:00,2313.545,2305.165,2317.735,2305.165,5,tp,2.0,NY_Late,17,0.4479166666666667
PEM_M15_V2,M15,short,2024-06-27 02:45:00+00:00,2024-06-27 06:30:00+00:00,2297.408,2297.595,2302.928,2286.368,13,timeout,-0.033876811594184555,Asia,2,0.3854166666666667
PEM_M15_V2,M15,long,2024-06-27 19:15:00+00:00,2024-06-27 22:15:00+00:00,2317.455,2329.678,2310.008,2332.349,13,timeout,1.6413320800321962,NY_Late,19,0.625
PEM_M15_V2,M15,long,2024-06-28 20:00:00+00:00,2024-06-28 20:45:00+00:00,2336.365,2329.208,2329.208,2350.678999999999,4,sl,-1.0,NY_Late,19,0.71875
PEM_M15_V2,M15,short,2024-07-02 19:00:00+00:00,2024-07-02 20:00:00+00:00,2321.075,2327.718,2327.718,2307.7889999999998,5,sl,-1.0,NY_Late,18,0.625
PEM_M15_V2,M15,long,2024-07-03 02:30:00+00:00,2024-07-03 06:15:00+00:00,2328.738,2330.698,2319.895,2346.4239999999995,13,timeout,0.221644238380648,Asia,2,0.6979166666666666
PEM_M15_V2,M15,long,2024-07-03 19:45:00+00:00,2024-07-03 21:15:00+00:00,2350.155,2362.5890000000004,2343.938,2362.5890000000004,7,tp,2.0,NY_Late,19,0.7916666666666666
PEM_M15_V2,M15,long,2024-07-10 17:45:00+00:00,2024-07-10 18:00:00+00:00,2374.168,2371.685,2371.685,2379.1340000000005,2,sl,-1.0,NY_Late,17,0.16666666666666666
PEM_M15_V2,M15,short,2024-07-11 00:45:00+00:00,2024-07-11 03:45:00+00:00,2373.095,2371.238,2380.628,2358.028999999999,13,timeout,0.2465153325368224,Asia,0,0.8229166666666666
PEM_M15_V2,M15,short,2024-07-12 17:45:00+00:00,2024-07-12 20:45:00+00:00,2401.625,2400.638,2408.138,2388.599,13,timeout,0.15154306771074652,NY_Late,17,0.4375
PEM_M15_V2,M15,long,2024-07-17 01:00:00+00:00,2024-07-17 04:00:00+00:00,2463.975,2468.355,2446.475,2498.975,13,timeout,0.2502857142857205,Asia,0,0.8333333333333334
PEM_M15_V2,M15,long,2024-07-17 21:15:00+00:00,2024-07-17 21:15:00+00:00,2481.558,2470.415,2470.415,2503.844,1,sl,-1.0,NY_Late,21,0.8333333333333334
PEM_M15_V2,M15,short,2024-07-18 17:30:00+00:00,2024-07-18 20:30:00+00:00,2463.425,2462.268,2472.958,2444.3590000000004,13,timeout,0.12136787999582133,NY_Late,17,0.2708333333333333
PEM_M15_V2,M15,short,2024-07-19 00:45:00+00:00,2024-07-19 03:45:00+00:00,2453.385,2444.678,2461.948,2436.259000000001,13,timeout,1.0168165362607373,Asia,0,0.7916666666666666
PEM_M15_V2,M15,long,2024-07-24 02:45:00+00:00,2024-07-24 06:30:00+00:00,2407.588,2408.565,2403.758,2415.248000000001,13,timeout,0.2550913838119489,Asia,2,0.4479166666666667
PEM_M15_V2,M15,short,2024-07-25 01:00:00+00:00,2024-07-25 04:00:00+00:00,2411.895,2397.015,2422.055,2391.5750000000003,13,timeout,1.46456692913389,Asia,0,0.8645833333333334
PEM_M15_V2,M15,short,2024-07-26 01:00:00+00:00,2024-07-26 04:00:00+00:00,2353.978,2364.175,2365.425,2331.084,13,timeout,-0.8908010832532552,Asia,0,0.8333333333333334
PEM_M15_V2,M15,long,2024-07-26 20:00:00+00:00,2024-07-26 23:00:00+00:00,2376.245,2384.795,2366.825,2395.085,13,timeout,0.9076433121019232,NY_Late,19,0.4166666666666667
PEM_M15_V2,M15,long,2024-07-27 00:00:00+00:00,2024-07-27 00:30:00+00:00,2388.735,2384.285,2384.285,2397.6350000000007,3,sl,-1.0,NY_Late,23,0.6979166666666666
PEM_M15_V2,M15,short,2024-07-29 19:00:00+00:00,2024-07-29 20:00:00+00:00,2390.365,2393.865,2393.865,2383.365,5,sl,-1.0,NY_Late,18,0.28125
PEM_M15_V2,M15,long,2024-07-30 18:30:00+00:00,2024-07-30 19:00:00+00:00,2391.815,2388.145,2388.145,2399.155,3,sl,-1.0,NY_Late,18,0.13541666666666666
PEM_M15_V2,M15,long,2024-07-31 21:15:00+00:00,2024-08-01 00:15:00+00:00,2427.475,2427.515,2415.845,2450.735,13,timeout,0.0034393809114327814,NY_Late,21,0.6145833333333334
PEM_M15_V2,M15,long,2024-08-01 00:45:00+00:00,2024-08-01 01:00:00+00:00,2428.095,2422.115,2422.115,2440.055,2,sl,-1.0,Asia,0,0.375
PEM_M15_V2,M15,short,2024-08-05 18:00:00+00:00,2024-08-05 18:30:00+00:00,2417.715,2396.6150000000007,2428.265,2396.6150000000007,3,tp,2.0,NY_Late,17,0.3645833333333333
PEM_M15_V2,M15,short,2024-08-06 20:00:00+00:00,2024-08-06 23:00:00+00:00,2395.285,2387.315,2415.595,2354.665,13,timeout,0.39241752831116794,NY_Late,19,0.4895833333333333
PEM_M15_V2,M15,short,2024-08-08 03:30:00+00:00,2024-08-08 07:15:00+00:00,2385.938,2384.205,2390.335,2377.1440000000002,13,timeout,0.3941323629748011,Asia,3,0.53125
PEM_M15_V2,M15,long,2024-08-08 18:15:00+00:00,2024-08-08 21:15:00+00:00,2405.395,2418.215,2393.748,2428.689,13,timeout,1.1007126298617873,NY_Late,18,0.625
PEM_M15_V2,M15,long,2024-08-09 18:00:00+00:00,2024-08-09 20:45:00+00:00,2429.328,2422.548,2422.548,2442.8880000000004,12,sl,-1.0,NY_Late,17,0.28125
PEM_M15_V2,M15,long,2024-08-12 19:45:00+00:00,2024-08-12 20:45:00+00:00,2444.258,2451.044,2440.865,2451.044,5,tp,2.0,NY_Late,19,0.4479166666666667
PEM_M15_V2,M15,short,2024-08-14 20:30:00+00:00,2024-08-14 22:45:00+00:00,2465.035,2444.8549999999996,2475.125,2444.8549999999996,10,tp,2.0,NY_Late,20,0.9895833333333334
PEM_M15_V2,M15,long,2024-08-16 17:45:00+00:00,2024-08-16 19:45:00+00:00,2465.914,2475.9920000000006,2460.875,2475.9920000000006,9,tp,2.0,NY_Late,17,0.5208333333333334
PEM_M15_V2,M15,long,2024-08-17 03:30:00+00:00,2024-08-19 07:15:00+00:00,2508.955,2506.605,2501.625,2523.615,13,timeout,-0.32060027285128684,Asia,3,0.6979166666666666
PEM_M15_V2,M15,short,2024-08-26 22:45:00+00:00,2024-08-27 01:45:00+00:00,2512.335,2516.645,2526.648,2483.709,13,timeout,-0.30112485153356494,NY_Late,22,0.71875
PEM_M15_V2,M15,long,2024-08-28 00:45:00+00:00,2024-08-28 03:45:00+00:00,2518.368,2524.828,2510.905,2533.2939999999994,13,timeout,0.86560364464696,Asia,0,0.84375
PEM_M15_V2,M15,short,2024-08-28 23:30:00+00:00,2024-08-29 02:30:00+00:00,2502.205,2508.925,2511.085,2484.4449999999997,13,timeout,-0.7567567567567761,NY_Late,23,0.8958333333333334
PEM_M15_V2,M15,long,2024-08-30 00:30:00+00:00,2024-08-30 02:00:00+00:00,2526.095,2521.795,2521.795,2534.6949999999993,7,sl,-1.0,Asia,0,0.7604166666666666
PEM_M15_V2,M15,long,2024-09-02 20:00:00+00:00,2024-09-02 23:00:00+00:00,2502.455,2501.285,2496.995,2513.375,13,timeout,-0.21428571428572618,NY_Late,19,0.10416666666666667
PEM_M15_V2,M15,long,2024-09-06 01:00:00+00:00,2024-09-06 04:00:00+00:00,2512.965,2516.475,2508.308,2522.2790000000005,13,timeout,0.7537041013527267,Asia,0,0.8229166666666666
PEM_M15_V2,M15,long,2024-09-09 19:00:00+00:00,2024-09-09 22:00:00+00:00,2498.065,2497.175,2488.765,2516.6650000000004,13,timeout,-0.09569892473116723,NY_Late,18,0.25
PEM_M15_V2,M15,long,2024-09-09 23:45:00+00:00,2024-09-10 02:45:00+00:00,2502.655,2504.875,2493.458,2521.0490000000004,13,timeout,0.24138305969335347,NY_Late,23,0.6354166666666666
PEM_M15_V2,M15,long,2024-09-10 03:15:00+00:00,2024-09-10 07:00:00+00:00,2505.938,2507.195,2499.365,2519.0840000000007,13,timeout,0.19123687813783669,Asia,3,0.28125
PEM_M15_V2,M15,long,2024-09-10 19:45:00+00:00,2024-09-10 21:30:00+00:00,2507.885,2501.405,2501.405,2520.8450000000003,8,sl,-1.0,NY_Late,19,0.53125
PEM_M15_V2,M15,long,2024-09-17 00:00:00+00:00,2024-09-17 03:00:00+00:00,2582.595,2582.035,2578.515,2590.7549999999997,13,timeout,-0.1372549019607734,NY_Late,23,0.7395833333333334
PEM_M15_V2,M15,long,2024-09-19 23:30:00+00:00,2024-09-20 02:30:00+00:00,2589.264,2586.295,2580.015,2607.7620000000006,13,timeout,-0.32100767650556494,NY_Late,23,0.65625
PEM_M15_V2,M15,long,2024-09-20 18:15:00+00:00,2024-09-20 21:15:00+00:00,2614.318,2610.385,2591.185,2660.5840000000007,13,timeout,-0.17001685903254862,NY_Late,18,0.6145833333333334
PEM_M15_V2,M15,long,2024-09-23 20:45:00+00:00,2024-09-23 23:45:00+00:00,2629.128,2627.715,2615.278,2656.828000000001,13,timeout,-0.1020216606498176,NY_Late,20,0.65625
PEM_M15_V2,M15,long,2024-09-25 02:00:00+00:00,2024-09-25 05:45:00+00:00,2656.518,2659.228,2642.695,2684.1639999999998,13,timeout,0.19605006149172124,Asia,1,0.7708333333333334
PEM_M15_V2,M15,long,2024-09-25 19:45:00+00:00,2024-09-25 22:00:00+00:00,2659.835,2654.868,2654.868,2669.7690000000002,10,sl,-1.0,NY_Late,19,0.2708333333333333
PEM_M15_V2,M15,long,2024-09-26 23:00:00+00:00,2024-09-26 23:15:00+00:00,2672.178,2664.378,2664.378,2687.7779999999993,2,sl,-1.0,NY_Late,22,0.9166666666666666
PEM_M15_V2,M15,long,2024-09-27 00:45:00+00:00,2024-09-27 03:45:00+00:00,2671.138,2672.448,2665.575,2682.264,13,timeout,0.2354844508358658,Asia,0,0.8229166666666666
PEM_M15_V2,M15,long,2024-09-30 07:00:00+00:00,2024-09-30 08:15:00+00:00,2664.005,2659.848,2659.848,2672.3190000000004,6,sl,-1.0,Asia,6,0.53125
PEM_M15_V2,M15,short,2024-09-30 18:00:00+00:00,2024-09-30 21:00:00+00:00,2640.355,2634.314,2650.615,2619.8350000000005,13,timeout,0.5887914230019792,NY_Late,17,0.53125
PEM_M15_V2,M15,short,2024-10-02 18:15:00+00:00,2024-10-02 20:30:00+00:00,2648.565,2655.078,2655.078,2635.539,10,sl,-1.0,NY_Late,18,0.5104166666666666
PEM_M15_V2,M15,long,2024-10-07 17:15:00+00:00,2024-10-07 19:30:00+00:00,2656.905,2651.195,2651.195,2668.3250000000003,10,sl,-1.0,NY_Late,17,0.4479166666666667
PEM_M15_V2,M15,long,2024-10-08 17:30:00+00:00,2024-10-08 19:15:00+00:00,2641.705,2652.0649999999996,2636.525,2652.0649999999996,8,tp,2.0,NY_Late,17,0.53125
PEM_M15_V2,M15,long,2024-10-09 18:15:00+00:00,2024-10-09 19:45:00+00:00,2621.965,2615.385,2615.385,2635.125,7,sl,-1.0,NY_Late,18,0.3541666666666667
PEM_M15_V2,M15,short,2024-10-10 00:00:00+00:00,2024-10-10 03:00:00+00:00,2609.565,2609.255,2622.258,2584.1790000000005,13,timeout,0.02442291026549684,NY_Late,23,0.75
PEM_M15_V2,M15,short,2024-10-11 00:30:00+00:00,2024-10-11 02:00:00+00:00,2618.345,2629.015,2629.015,2597.0049999999997,7,sl,-1.0,Asia,0,0.8854166666666666
PEM_M15_V2,M15,long,2024-10-11 18:00:00+00:00,2024-10-11 19:30:00+00:00,2640.385,2647.3450000000003,2636.905,2647.3450000000003,7,tp,2.0,NY_Late,17,0.1875
PEM_M15_V2,M15,short,2024-10-15 05:00:00+00:00,2024-10-15 08:00:00+00:00,2646.905,2648.705,2653.198,2634.319000000001,13,timeout,-0.28603209915776623,Asia,4,0.17708333333333334
PEM_M15_V2,M15,short,2024-10-17 19:45:00+00:00,2024-10-17 21:00:00+00:00,2675.348,2688.668,2688.668,2648.7079999999996,6,sl,-1.0,NY_Late,19,0.8020833333333334
PEM_M15_V2,M15,long,2024-10-21 06:30:00+00:00,2024-10-21 09:30:00+00:00,2723.875,2728.175,2720.885,2729.8549999999996,13,timeout,1.4381270903011691,Asia,6,0.13541666666666666
PEM_M15_V2,M15,short,2024-10-24 00:45:00+00:00,2024-10-24 03:45:00+00:00,2716.315,2714.978,2723.135,2702.6749999999997,13,timeout,0.19604105571846878,Asia,0,0.875
PEM_M15_V2,M15,long,2024-10-26 00:30:00+00:00,2024-10-26 03:30:00+00:00,2740.105,2744.545,2718.725,2782.8650000000002,13,timeout,0.20767072029934666,Asia,0,0.7916666666666666
PEM_M15_V2,M15,long,2024-11-01 19:45:00+00:00,2024-11-01 21:30:00+00:00,2757.195,2750.095,2750.095,2771.395000000001,8,sl,-1.0,NY_Late,19,0.6770833333333334
PEM_M15_V2,M15,long,2024-11-05 21:15:00+00:00,2024-11-05 22:15:00+00:00,2746.455,2737.035,2737.035,2765.295,5,sl,-1.0,NY_Late,21,0.7291666666666666
PEM_M15_V2,M15,short,2024-11-06 19:00:00+00:00,2024-11-06 20:45:00+00:00,2706.735,2667.015000000001,2726.595,2667.015000000001,8,tp,2.0,NY_Late,18,0.8333333333333334
PEM_M15_V2,M15,long,2024-11-07 17:45:00+00:00,2024-11-07 20:15:00+00:00,2665.935,2677.015,2660.395,2677.015,11,tp,2.0,NY_Late,17,0.3645833333333333
PEM_M15_V2,M15,short,2024-11-11 19:30:00+00:00,2024-11-11 20:45:00+00:00,2661.365,2650.3449999999993,2666.875,2650.3449999999993,6,tp,2.0,NY_Late,19,0.7083333333333334
PEM_M15_V2,M15,short,2024-11-14 06:15:00+00:00,2024-11-14 06:30:00+00:00,2571.848,2576.595,2576.595,2562.3540000000003,2,sl,-1.0,Asia,6,0.6458333333333334
PEM_M15_V2,M15,long,2024-11-15 19:00:00+00:00,2024-11-15 20:45:00+00:00,2571.638,2563.015,2563.015,2588.884,8,sl,-1.0,NY_Late,18,0.4895833333333333
PEM_M15_V2,M15,long,2024-11-18 20:15:00+00:00,2024-11-18 23:15:00+00:00,2595.855,2613.804,2582.245,2623.0750000000003,13,timeout,1.3188096987509113,NY_Late,20,0.46875
PEM_M15_V2,M15,long,2024-11-25 06:00:00+00:00,2024-11-25 06:00:00+00:00,2713.375,2700.945,2700.945,2738.2349999999997,1,sl,-1.0,Asia,5,0.4583333333333333
PEM_M15_V2,M15,short,2024-11-26 00:45:00+00:00,2024-11-26 03:45:00+00:00,2624.865,2627.435,2682.785,2509.0249999999996,13,timeout,-0.04437154696132874,Asia,0,0.8020833333333334
PEM_M15_V2,M15,long,2024-11-26 19:15:00+00:00,2024-11-26 21:45:00+00:00,2632.605,2620.558,2620.558,2656.699,11,sl,-1.0,NY_Late,19,0.07291666666666667
PEM_M15_V2,M15,short,2024-11-27 01:30:00+00:00,2024-11-27 04:00:00+00:00,2621.008,2632.395,2632.395,2598.2339999999995,11,sl,-1.0,Asia,1,0.46875
PEM_M15_V2,M15,short,2024-12-02 06:45:00+00:00,2024-12-02 07:45:00+00:00,2645.835,2631.157,2653.174,2631.157,5,tp,2.0,Asia,6,0.6666666666666666
PEM_M15_V2,M15,long,2024-12-02 21:00:00+00:00,2024-12-03 00:00:00+00:00,2645.945,2640.595,2632.495,2672.8450000000007,13,timeout,-0.3977695167286435,NY_Late,20,0.875
PEM_M15_V2,M15,short,2024-12-03 01:45:00+00:00,2024-12-03 03:45:00+00:00,2635.285,2643.495,2643.495,2618.865,9,sl,-1.0,Asia,1,0.3125
PEM_M15_V2,M15,short,2024-12-03 19:45:00+00:00,2024-12-03 20:30:00+00:00,2638.325,2645.135,2645.135,2624.704999999999,4,sl,-1.0,NY_Late,19,0.1875
PEM_M15_V2,M15,short,2024-12-04 20:30:00+00:00,2024-12-04 21:30:00+00:00,2636.755,2650.305,2650.305,2609.6550000000007,5,sl,-1.0,NY_Late,20,0.71875
PEM_M15_V2,M15,long,2024-12-09 17:30:00+00:00,2024-12-09 20:30:00+00:00,2657.195,2657.235,2648.475,2674.6350000000007,13,timeout,0.004587155963298446,NY_Late,17,0.10416666666666667
PEM_M15_V2,M15,long,2024-12-10 19:30:00+00:00,2024-12-10 22:30:00+00:00,2676.915,2687.498,2667.098,2696.549,13,timeout,1.0780279107670445,NY_Late,19,0.8125
PEM_M15_V2,M15,long,2024-12-12 01:45:00+00:00,2024-12-12 02:00:00+00:00,2719.385,2714.164,2714.164,2729.827,2,sl,-1.0,Asia,1,0.5
PEM_M15_V2,M15,short,2024-12-12 20:15:00+00:00,2024-12-12 21:30:00+00:00,2708.235,2684.6750000000006,2720.015,2684.6750000000006,6,tp,2.0,NY_Late,20,0.3125
PEM_M15_V2,M15,short,2024-12-13 18:30:00+00:00,2024-12-13 21:30:00+00:00,2665.655,2661.864,2684.465,2628.0350000000003,13,timeout,0.20154173312068996,NY_Late,18,0.6354166666666666
PEM_M15_V2,M15,long,2024-12-18 01:30:00+00:00,2024-12-18 04:30:00+00:00,2645.595,2644.684,2637.148,2662.488999999999,13,timeout,-0.10784894045218894,Asia,1,0.7916666666666666
PEM_M15_V2,M15,short,2024-12-19 05:00:00+00:00,2024-12-19 08:45:00+00:00,2587.165,2616.985,2637.618,2486.259,13,timeout,-0.5910451311121278,Asia,4,0.9479166666666666
PEM_M15_V2,M15,short,2024-12-19 20:00:00+00:00,2024-12-19 23:00:00+00:00,2608.454,2588.175,2621.715,2581.9320000000002,13,timeout,1.5292210240555046,NY_Late,19,0.4270833333333333
PEM_M15_V2,M15,short,2024-12-23 17:30:00+00:00,2024-12-23 19:00:00+00:00,2625.115,2614.1949999999997,2630.575,2614.1949999999997,7,tp,2.0,NY_Late,17,0.17708333333333334
PEM_M15_V2,M15,long,2024-12-24 06:45:00+00:00,2024-12-24 09:45:00+00:00,2615.195,2617.765,2610.044,2625.4970000000008,13,timeout,0.498932246165708,Asia,6,0.010416666666666666
PEM_M15_V2,M15,long,2024-12-30 06:00:00+00:00,2024-12-30 09:00:00+00:00,2620.154,2623.585,2615.175,2630.1119999999996,13,timeout,0.6890941956216445,Asia,5,0.6875
PEM_M15_V2,M15,short,2025-01-03 21:00:00+00:00,2025-01-04 00:00:00+00:00,2647.348,2640.455,2660.165,2621.714,13,timeout,0.5378013575719767,NY_Late,20,0.71875
PEM_M15_V2,M15,long,2025-01-06 18:45:00+00:00,2025-01-06 20:45:00+00:00,2643.744,2631.455,2631.455,2668.3220000000006,9,sl,-1.0,NY_Late,18,0.84375
PEM_M15_V2,M15,long,2025-01-07 19:00:00+00:00,2025-01-07 20:30:00+00:00,2646.975,2656.695,2642.115,2656.695,7,tp,2.0,NY_Late,18,0.5
PEM_M15_V2,M15,long,2025-01-09 04:30:00+00:00,2025-01-09 08:15:00+00:00,2662.855,2658.588,2656.548,2675.4690000000005,13,timeout,-0.6765498652290567,Asia,4,0.75
PEM_M15_V2,M15,short,2025-01-13 19:00:00+00:00,2025-01-13 22:00:00+00:00,2676.898,2671.535,2688.475,2653.7440000000006,13,timeout,0.4632460913881308,NY_Late,18,0.3958333333333333
PEM_M15_V2,M15,long,2025-01-16 00:15:00+00:00,2025-01-16 03:15:00+00:00,2690.275,2695.598,2677.279,2716.2670000000003,13,timeout,0.4095875654047266,Asia,0,0.9375
PEM_M15_V2,M15,long,2025-01-17 23:30:00+00:00,2025-01-18 01:30:00+00:00,2715.429,2710.295,2710.295,2725.697,9,sl,-1.0,NY_Late,23,0.7916666666666666
PEM_M15_V2,M15,short,2025-01-18 02:00:00+00:00,2025-01-18 05:00:00+00:00,2707.815,2702.645,2713.375,2696.695,13,timeout,0.9298561151079359,Asia,1,0.71875
PEM_M15_V2,M15,short,2025-01-20 07:00:00+00:00,2025-01-20 10:00:00+00:00,2695.348,2697.995,2703.545,2678.9539999999997,13,timeout,-0.32292302061728645,Asia,6,0.8333333333333334
PEM_M15_V2,M15,long,2025-01-21 19:30:00+00:00,2025-01-21 21:45:00+00:00,2722.945,2733.525,2717.655,2733.525,10,tp,2.0,NY_Late,19,0.3125
PEM_M15_V2,M15,long,2025-01-24 20:30:00+00:00,2025-01-24 21:30:00+00:00,2782.295,2776.028,2776.028,2794.8290000000006,5,sl,-1.0,NY_Late,20,0.21875
PEM_M15_V2,M15,long,2025-01-28 20:30:00+00:00,2025-01-28 21:30:00+00:00,2746.565,2754.6250000000005,2742.535,2754.6250000000005,5,tp,2.0,NY_Late,20,0.10416666666666667
PEM_M15_V2,M15,long,2025-01-29 01:45:00+00:00,2025-01-29 04:45:00+00:00,2760.635,2763.525,2756.285,2769.335000000001,13,timeout,0.6643678160918692,Asia,1,0.19791666666666666
PEM_M15_V2,M15,short,2025-01-29 19:45:00+00:00,2025-01-29 21:15:00+00:00,2756.175,2759.475,2759.475,2749.5750000000007,7,sl,-1.0,NY_Late,19,0.4895833333333333
PEM_M15_V2,M15,long,2025-01-30 06:15:00+00:00,2025-01-30 09:15:00+00:00,2758.918,2760.575,2753.895,2768.9640000000004,13,timeout,0.3298825403144839,Asia,6,0.7916666666666666
PEM_M15_V2,M15,long,2025-01-30 20:15:00+00:00,2025-01-30 20:30:00+00:00,2781.065,2777.055,2777.055,2789.0850000000005,2,sl,-1.0,NY_Late,20,0.3020833333333333
PEM_M15_V2,M15,long,2025-02-03 20:00:00+00:00,2025-02-03 22:00:00+00:00,2808.835,2829.9750000000004,2798.265,2829.9750000000004,9,tp,2.0,NY_Late,19,0.3125
PEM_M15_V2,M15,long,2025-02-04 17:15:00+00:00,2025-02-04 17:45:00+00:00,2819.945,2813.895,2813.895,2832.0450000000005,3,sl,-1.0,NY_Late,17,0.4270833333333333
PEM_M15_V2,M15,long,2025-02-04 20:30:00+00:00,2025-02-04 22:15:00+00:00,2824.415,2842.795,2815.225,2842.795,8,tp,2.0,NY_Late,20,0.23958333333333334
PEM_M15_V2,M15,long,2025-02-06 19:15:00+00:00,2025-02-06 20:45:00+00:00,2866.215,2858.815,2858.815,2881.0150000000003,7,sl,-1.0,NY_Late,19,0.6875
PEM_M15_V2,M15,long,2025-02-07 03:30:00+00:00,2025-02-07 07:15:00+00:00,2856.028,2858.815,2848.575,2870.9339999999997,13,timeout,0.3739433785053363,Asia,3,0.3958333333333333
PEM_M15_V2,M15,long,2025-02-10 17:15:00+00:00,2025-02-10 20:15:00+00:00,2902.575,2904.825,2883.975,2939.7749999999996,13,timeout,0.12096774193548446,NY_Late,17,0.3333333333333333
PEM_M15_V2,M15,long,2025-02-11 06:00:00+00:00,2025-02-11 06:45:00+00:00,2906.968,2915.553999999999,2902.675,2915.553999999999,4,tp,2.0,Asia,5,0.010416666666666666
PEM_M15_V2,M15,short,2025-02-11 18:15:00+00:00,2025-02-11 20:00:00+00:00,2903.445,2888.645000000001,2910.845,2888.645000000001,8,tp,2.0,NY_Late,18,0.65625
PEM_M15_V2,M15,long,2025-02-13 00:15:00+00:00,2025-02-13 03:15:00+00:00,2904.355,2897.365,2879.625,2953.815,13,timeout,-0.28265264860494266,Asia,0,0.8854166666666666
PEM_M15_V2,M15,long,2025-02-14 02:30:00+00:00,2025-02-14 06:15:00+00:00,2926.755,2928.285,2912.885,2954.495,13,timeout,0.11031002162939851,Asia,2,0.7395833333333334
PEM_M15_V2,M15,short,2025-02-15 03:30:00+00:00,2025-02-17 07:15:00+00:00,2880.345,2886.085,2895.165,2850.7049999999995,13,timeout,-0.3873144399460306,Asia,3,0.75
PEM_M15_V2,M15,long,2025-02-19 03:15:00+00:00,2025-02-19 07:00:00+00:00,2935.605,2933.545,2925.855,2955.105,13,timeout,-0.2112820512820457,Asia,3,0.2604166666666667
PEM_M15_V2,M15,long,2025-02-20 03:30:00+00:00,2025-02-20 07:15:00+00:00,2932.875,2939.485,2923.568,2951.4889999999996,13,timeout,0.7102181153970428,Asia,3,0.7395833333333334
PEM_M15_V2,M15,short,2025-03-01 01:45:00+00:00,2025-03-01 03:00:00+00:00,2839.495,2850.565,2850.565,2817.3549999999996,6,sl,-1.0,Asia,1,0.84375
PEM_M15_V2,M15,long,2025-03-03 06:30:00+00:00,2025-03-03 09:30:00+00:00,2871.755,2870.095,2855.728,2903.809,13,timeout,-0.10357521682163254,Asia,6,0.8333333333333334
PEM_M15_V2,M15,long,2025-03-04 04:30:00+00:00,2025-03-04 08:15:00+00:00,2891.778,2883.898,2883.898,2907.537999999999,13,sl,-1.0,Asia,4,0.625
PEM_M15_V2,M15,long,2025-03-04 19:15:00+00:00,2025-03-04 21:45:00+00:00,2919.725,2913.515,2913.515,2932.145,11,sl,-1.0,NY_Late,19,0.65625
PEM_M15_V2,M15,short,2025-03-10 21:00:00+00:00,2025-03-11 00:00:00+00:00,2899.359,2894.125,2915.155,2867.7669999999994,13,timeout,0.3313497087870241,NY_Late,20,0.71875
PEM_M15_V2,M15,short,2025-03-11 00:15:00+00:00,2025-03-11 03:15:00+00:00,2894.085,2887.595,2906.605,2869.045,13,timeout,0.5183706070287737,Asia,0,0.8125
PEM_M15_V2,M15,long,2025-03-11 18:00:00+00:00,2025-03-11 20:15:00+00:00,2913.845,2908.975,2908.975,2923.5849999999996,10,sl,-1.0,NY_Late,17,0.10416666666666667
PEM_M15_V2,M15,long,2025-03-14 04:00:00+00:00,2025-03-14 07:45:00+00:00,2986.965,2984.748,2981.705,2997.4850000000006,13,timeout,-0.4214828897338415,Asia,3,0.7083333333333334
PEM_M15_V2,M15,long,2025-03-17 06:45:00+00:00,2025-03-17 09:45:00+00:00,2993.285,2988.295,2983.048,3013.759,13,timeout,-0.4874474943830949,Asia,6,0.19791666666666666
PEM_M15_V2,M15,long,2025-03-17 18:15:00+00:00,2025-03-17 19:30:00+00:00,2999.255,2985.185,2985.185,3027.3950000000004,6,sl,-1.0,NY_Late,18,0.20833333333333334
PEM_M15_V2,M15,long,2025-03-18 23:45:00+00:00,2025-03-19 02:45:00+00:00,3035.765,3037.005,3029.515,3048.265,13,timeout,0.19840000000003782,NY_Late,23,0.8958333333333334
PEM_M15_V2,M15,long,2025-03-19 18:00:00+00:00,2025-03-19 20:45:00+00:00,3035.988,3028.215,3028.215,3051.533999999999,12,sl,-1.0,NY_Late,17,0.71875
PEM_M15_V2,M15,long,2025-03-19 23:45:00+00:00,2025-03-20 01:00:00+00:00,3036.955,3029.295,3029.295,3052.2749999999996,6,sl,-1.0,NY_Late,23,0.8020833333333334
PEM_M15_V2,M15,long,2025-03-25 17:30:00+00:00,2025-03-25 19:15:00+00:00,3024.035,3019.575,3019.575,3032.955,8,sl,-1.0,NY_Late,17,0.3541666666666667
