event_time,entry_time,exit_time,event_name,side,session,year,split,entry_price,stop_price,take_profit,exit_price,exit_reason,risk,r,holding_bars,near_gap
2020-12-22 07:45:00+00:00,2020-12-22 08:00:00+00:00,2020-12-22 08:30:00+00:00,momentum_break,short,london,2020,train,1877.985,1880.265,1873.4249999999995,1880.265,sl,2.2800000000002,-1.0,2,True
2020-12-22 13:00:00+00:00,2020-12-22 13:15:00+00:00,2020-12-22 14:15:00+00:00,rejection,short,ny_overlap,2020,train,1874.895,1879.078,1866.529,1866.529,tp,4.182999999999993,2.0,4,False
2020-12-22 14:15:00+00:00,2020-12-22 14:30:00+00:00,2020-12-22 18:30:00+00:00,sweep_reclaim,short,ny_overlap,2020,train,1868.295,1876.708,1851.469,1873.075,timeout,8.413000000000011,-0.5681683109473394,16,False
2020-12-22 23:00:00+00:00,2020-12-22 23:15:00+00:00,2020-12-23 03:15:00+00:00,compression_expansion,short,ny,2020,train,1862.775,1873.118,1842.0890000000004,1862.798,timeout,10.342999999999847,-0.002223726191618603,16,False
2020-12-23 03:45:00+00:00,2020-12-23 04:00:00+00:00,2020-12-23 07:00:00+00:00,momentum_break,short,asia,2020,train,1860.288,1864.438,1851.9879999999998,1864.438,sl,4.150000000000091,-1.0,9,False
2020-12-23 09:00:00+00:00,2020-12-23 09:15:00+00:00,2020-12-23 09:15:00+00:00,rejection,short,london,2020,train,1866.008,1867.468,1863.088,1863.088,tp,1.4600000000000364,2.0,0,False
2020-12-23 09:15:00+00:00,2020-12-23 09:30:00+00:00,2020-12-23 12:15:00+00:00,compression_expansion,short,london,2020,train,1862.618,1867.468,1852.9179999999997,1867.468,sl,4.850000000000136,-1.0,11,False
2020-12-23 12:30:00+00:00,2020-12-23 12:45:00+00:00,2020-12-23 14:15:00+00:00,momentum_break,short,ny_overlap,2020,train,1865.658,1867.945,1861.0839999999998,1867.945,sl,2.2870000000000346,-1.0,6,False
2020-12-23 19:00:00+00:00,2020-12-23 19:15:00+00:00,2020-12-23 19:15:00+00:00,sweep_reclaim,short,ny,2020,train,1863.598,1866.515,1857.7639999999997,1857.7639999999997,tp,2.9170000000001437,2.0,0,False
2020-12-24 10:45:00+00:00,2020-12-24 11:00:00+00:00,2020-12-24 15:00:00+00:00,rejection,long,london,2020,train,1875.298,1873.798,1878.298,1876.308,timeout,1.5,0.6733333333333272,16,False
2020-12-24 15:15:00+00:00,2020-12-24 15:30:00+00:00,2020-12-24 17:30:00+00:00,momentum_break,long,ny_overlap,2020,train,1878.375,1875.548,1884.029,1875.548,sl,2.826999999999998,-1.0,8,False
2020-12-24 17:45:00+00:00,2020-12-24 18:00:00+00:00,2020-12-24 18:00:00+00:00,rejection,long,ny,2020,train,1873.578,1872.435,1875.864,1872.435,sl,1.143000000000029,-1.0,0,False
2020-12-24 19:30:00+00:00,2020-12-24 19:45:00+00:00,2020-12-24 21:15:00+00:00,rejection,long,ny,2020,train,1873.975,1872.235,1877.455,1872.235,sl,1.740000000000009,-1.0,6,False
2020-12-24 22:00:00+00:00,2020-12-24 22:15:00+00:00,2020-12-28 06:15:00+00:00,momentum_break,long,ny,2020,train,1877.58,1869.378,1893.984,1886.145,timeout,8.201999999999998,1.0442574981711847,16,False
2020-12-28 06:45:00+00:00,2020-12-28 07:00:00+00:00,2020-12-28 09:00:00+00:00,sweep_reclaim,long,asia,2020,train,1888.485,1884.048,1897.3589999999997,1897.3589999999997,tp,4.436999999999898,2.0,8,False
2020-12-28 09:00:00+00:00,2020-12-28 09:15:00+00:00,2020-12-28 12:45:00+00:00,momentum_break,long,london,2020,train,1898.458,1893.048,1909.2780000000002,1893.048,sl,5.410000000000082,-1.0,14,False
2020-12-28 17:00:00+00:00,2020-12-28 17:15:00+00:00,2020-12-28 17:30:00+00:00,momentum_break,long,ny,2020,train,1885.268,1881.255,1893.2939999999999,1881.255,sl,4.01299999999992,-1.0,1,False
2020-12-28 21:00:00+00:00,2020-12-28 21:15:00+00:00,2020-12-28 23:30:00+00:00,sweep_reclaim,long,ny,2020,train,1887.848,1878.195,1907.154,1878.195,sl,9.65300000000002,-1.0,9,False
2020-12-29 08:00:00+00:00,2020-12-29 08:15:00+00:00,2020-12-29 08:30:00+00:00,momentum_break,long,london,2020,train,1880.798,1878.048,1886.298,1878.048,sl,2.75,-1.0,1,False
2020-12-29 08:30:00+00:00,2020-12-29 08:45:00+00:00,2020-12-29 09:15:00+00:00,rejection,long,london,2020,train,1878.918,1877.188,1882.3779999999995,1877.188,sl,1.7299999999997908,-1.0,2,False
2020-12-29 12:45:00+00:00,2020-12-29 13:00:00+00:00,2020-12-29 15:00:00+00:00,momentum_break,short,ny_overlap,2020,train,1875.718,1879.675,1867.8040000000003,1879.675,sl,3.95699999999988,-1.0,8,False
2020-12-29 16:00:00+00:00,2020-12-29 16:15:00+00:00,2020-12-29 16:45:00+00:00,compression_expansion,short,ny_overlap,2020,train,1876.808,1882.875,1864.674,1882.875,sl,6.067000000000007,-1.0,2,False
2020-12-29 19:00:00+00:00,2020-12-29 19:15:00+00:00,2020-12-29 20:30:00+00:00,momentum_break,short,ny,2020,train,1876.925,1880.205,1870.365,1880.205,sl,3.2799999999999727,-1.0,5,False
2020-12-29 22:00:00+00:00,2020-12-29 22:15:00+00:00,2020-12-29 23:30:00+00:00,sweep_reclaim,short,ny,2020,train,1875.508,1881.038,1864.448,1881.038,sl,5.529999999999973,-1.0,5,False
2020-12-30 02:00:00+00:00,2020-12-30 02:15:00+00:00,2020-12-30 03:15:00+00:00,rejection,short,asia,2020,train,1877.385,1879.005,1874.1449999999998,1879.005,sl,1.6200000000001182,-1.0,4,False
2020-12-30 07:00:00+00:00,2020-12-30 07:15:00+00:00,2020-12-30 08:00:00+00:00,rejection,short,london,2020,train,1877.948,1878.798,1876.2480000000003,1878.798,sl,0.849999999999909,-1.0,3,False
2020-12-30 09:30:00+00:00,2020-12-30 09:45:00+00:00,2020-12-30 09:45:00+00:00,rejection,long,london,2020,train,1883.258,1882.408,1884.9580000000003,1882.408,sl,0.8500000000001364,-1.0,0,False
2020-12-30 10:30:00+00:00,2020-12-30 10:45:00+00:00,2020-12-30 12:45:00+00:00,sweep_reclaim,long,london,2020,train,1883.855,1882.615,1886.335,1882.615,sl,1.240000000000009,-1.0,8,False
2020-12-30 13:45:00+00:00,2020-12-30 14:00:00+00:00,2020-12-30 14:45:00+00:00,momentum_break,long,ny_overlap,2020,train,1881.778,1879.535,1886.264,1879.535,sl,2.242999999999938,-1.0,3,False
2020-12-30 20:00:00+00:00,2020-12-30 20:15:00+00:00,2020-12-30 20:15:00+00:00,momentum_break,long,ny,2020,train,1880.195,1877.668,1885.249,1877.668,sl,2.5270000000000437,-1.0,0,False
2020-12-30 20:15:00+00:00,2020-12-30 20:30:00+00:00,2020-12-30 22:00:00+00:00,rejection,long,ny,2020,train,1879.085,1875.965,1885.3250000000003,1885.3250000000003,tp,3.1200000000001182,2.0,6,False
2020-12-30 22:00:00+00:00,2020-12-30 22:15:00+00:00,2020-12-31 02:15:00+00:00,momentum_break,long,ny,2020,train,1887.308,1878.998,1903.9279999999999,1891.02,timeout,8.309999999999945,0.4466907340553566,16,False
2020-12-31 02:15:00+00:00,2020-12-31 02:30:00+00:00,2020-12-31 07:15:00+00:00,rejection,long,asia,2020,train,1891.018,1888.468,1896.118,1895.018,timeout,2.5499999999999545,1.5686274509804201,16,False
2020-12-31 07:15:00+00:00,2020-12-31 07:30:00+00:00,2020-12-31 08:15:00+00:00,rejection,long,london,2020,train,1894.968,1893.365,1898.1740000000002,1898.1740000000002,tp,1.6030000000000655,2.0,3,False
2020-12-31 08:45:00+00:00,2020-12-31 09:00:00+00:00,2020-12-31 10:00:00+00:00,rejection,long,london,2020,train,1896.718,1894.068,1902.0180000000003,1894.068,sl,2.650000000000091,-1.0,4,False
2020-12-31 10:30:00+00:00,2020-12-31 10:45:00+00:00,2020-12-31 12:15:00+00:00,rejection,long,london,2020,train,1888.955,1886.898,1893.069,1886.898,sl,2.0570000000000164,-1.0,6,False
2020-12-31 15:45:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 16:15:00+00:00,sweep_reclaim,long,ny_overlap,2020,train,1891.945,1890.295,1895.2449999999997,1895.2449999999997,tp,1.6499999999998636,2.0,1,False
2020-12-31 16:15:00+00:00,2020-12-31 16:30:00+00:00,2020-12-31 20:30:00+00:00,sweep_reclaim,long,ny_overlap,2020,train,1893.414,1890.295,1899.6519999999998,1896.658,timeout,3.1189999999999145,1.0400769477396612,16,False
2020-12-31 20:45:00+00:00,2020-12-31 21:00:00+00:00,2020-12-31 22:00:00+00:00,sweep_reclaim,long,ny,2020,train,1897.035,1893.348,1904.4090000000003,1893.348,sl,3.6870000000001255,-1.0,4,False
2020-12-31 22:30:00+00:00,2020-12-31 22:45:00+00:00,2021-01-01 01:15:00+00:00,momentum_break,long,ny,2020,train,1898.924,1891.658,1913.4560000000001,1891.658,sl,7.266000000000076,-1.0,10,False
2021-01-01 01:30:00+00:00,2021-01-01 01:45:00+00:00,2021-01-01 02:15:00+00:00,rejection,long,asia,2021,train,1891.845,1890.165,1895.2050000000002,1895.2050000000002,tp,1.6800000000000637,2.0,2,False
2021-01-01 02:15:00+00:00,2021-01-01 02:30:00+00:00,2021-01-04 06:00:00+00:00,momentum_break,long,asia,2021,train,1895.235,1891.698,1902.3089999999995,1902.3089999999995,tp,3.536999999999807,2.0,11,False
2021-01-04 06:00:00+00:00,2021-01-04 06:15:00+00:00,2021-01-04 10:15:00+00:00,compression_expansion,long,asia,2021,train,1909.728,1896.958,1935.268,1922.145,timeout,12.769999999999982,0.9723570869224694,16,True
2021-01-04 10:15:00+00:00,2021-01-04 10:30:00+00:00,2021-01-04 14:30:00+00:00,rejection,long,london,2021,train,1922.155,1917.928,1930.6089999999997,1923.578,timeout,4.226999999999862,0.3366453749704396,16,False
2021-01-04 15:00:00+00:00,2021-01-04 15:15:00+00:00,2021-01-04 15:30:00+00:00,sweep_reclaim,long,ny_overlap,2021,train,1925.405,1922.858,1930.499,1930.499,tp,2.5470000000000255,2.0,1,False
2021-01-04 15:30:00+00:00,2021-01-04 15:45:00+00:00,2021-01-04 19:45:00+00:00,momentum_break,long,ny_overlap,2021,train,1934.425,1922.858,1957.559,1930.778,timeout,11.567000000000007,-0.31529350739171197,16,False
2021-01-04 20:15:00+00:00,2021-01-04 20:30:00+00:00,2021-01-04 22:15:00+00:00,rejection,long,ny,2021,train,1934.435,1929.648,1944.009,1944.009,tp,4.787000000000035,2.0,7,False
2021-01-04 22:15:00+00:00,2021-01-04 22:30:00+00:00,2021-01-04 22:30:00+00:00,sweep_reclaim,long,ny,2021,train,1934.165,1932.638,1937.219,1932.638,sl,1.5270000000000437,-1.0,0,False
2021-01-04 22:30:00+00:00,2021-01-04 22:45:00+00:00,2021-01-05 02:45:00+00:00,rejection,long,ny,2021,train,1934.755,1929.228,1945.8090000000002,1940.248,timeout,5.527000000000044,0.993848380676659,16,False
2021-01-05 03:00:00+00:00,2021-01-05 03:15:00+00:00,2021-01-05 07:15:00+00:00,momentum_break,long,asia,2021,train,1942.065,1939.638,1946.9190000000003,1939.638,sl,2.4270000000001346,-1.0,13,False
2021-01-05 07:15:00+00:00,2021-01-05 07:30:00+00:00,2021-01-05 07:30:00+00:00,rejection,long,london,2021,train,1940.098,1939.398,1941.498,1939.398,sl,0.7000000000000455,-1.0,0,False
2021-01-05 07:30:00+00:00,2021-01-05 07:45:00+00:00,2021-01-05 07:45:00+00:00,rejection,long,london,2021,train,1940.418,1938.978,1943.2979999999995,1938.978,sl,1.4399999999998272,-1.0,0,False
2021-01-05 09:00:00+00:00,2021-01-05 09:15:00+00:00,2021-01-05 13:15:00+00:00,rejection,long,london,2021,train,1937.699,1934.178,1944.741,1937.468,timeout,3.520999999999958,-0.06560636182902507,16,False
2021-01-05 13:30:00+00:00,2021-01-05 13:45:00+00:00,2021-01-05 16:30:00+00:00,momentum_break,long,ny_overlap,2021,train,1939.605,1936.828,1945.159,1945.159,tp,2.7770000000000437,2.0,11,False
2021-01-05 16:30:00+00:00,2021-01-05 16:45:00+00:00,2021-01-05 20:45:00+00:00,sweep_reclaim,long,ny_overlap,2021,train,1944.415,1940.235,1952.775,1948.088,timeout,4.180000000000064,0.8787081339712789,16,False
2021-01-05 20:45:00+00:00,2021-01-05 21:00:00+00:00,2021-01-05 21:30:00+00:00,sweep_reclaim,long,ny,2021,train,1948.129,1946.098,1952.1909999999998,1952.1909999999998,tp,2.030999999999949,2.0,2,False
2021-01-05 21:30:00+00:00,2021-01-05 21:45:00+00:00,2021-01-05 21:45:00+00:00,sweep_reclaim,long,ny,2021,train,1948.258,1947.135,1950.5040000000001,1947.135,sl,1.1230000000000473,-1.0,0,False
2021-01-05 22:30:00+00:00,2021-01-05 22:45:00+00:00,2021-01-06 02:45:00+00:00,momentum_break,long,ny,2021,train,1945.935,1938.938,1959.9289999999996,1951.725,timeout,6.996999999999844,0.8274974989281253,16,False
2021-01-06 03:00:00+00:00,2021-01-06 03:15:00+00:00,2021-01-06 03:30:00+00:00,rejection,long,asia,2021,train,1951.175,1949.875,1953.7749999999999,1949.875,sl,1.2999999999999545,-1.0,1,False
2021-01-06 06:30:00+00:00,2021-01-06 06:45:00+00:00,2021-01-06 08:30:00+00:00,rejection,long,asia,2021,train,1951.385,1948.468,1957.2189999999998,1948.468,sl,2.9169999999999163,-1.0,7,False
2021-01-06 08:30:00+00:00,2021-01-06 08:45:00+00:00,2021-01-06 10:00:00+00:00,rejection,long,london,2021,train,1950.225,1946.505,1957.6649999999995,1946.505,sl,3.7199999999998,-1.0,5,False
2021-01-06 15:15:00+00:00,2021-01-06 15:30:00+00:00,2021-01-06 19:00:00+00:00,momentum_break,long,ny_overlap,2021,train,1949.885,1944.888,1959.8790000000001,1944.888,sl,4.997000000000071,-1.0,14,False
2021-01-07 03:45:00+00:00,2021-01-07 04:00:00+00:00,2021-01-07 07:00:00+00:00,momentum_break,short,asia,2021,train,1919.725,1924.175,1910.8249999999998,1924.175,sl,4.4500000000000455,-1.0,9,False
2021-01-07 07:45:00+00:00,2021-01-07 08:00:00+00:00,2021-01-07 09:30:00+00:00,rejection,short,london,2021,train,1921.448,1924.535,1915.2740000000001,1915.2740000000001,tp,3.086999999999989,2.0,6,False
2021-01-07 09:30:00+00:00,2021-01-07 09:45:00+00:00,2021-01-07 13:15:00+00:00,sweep_reclaim,short,london,2021,train,1915.958,1921.475,1904.9240000000004,1921.475,sl,5.516999999999825,-1.0,14,False
2021-01-07 13:15:00+00:00,2021-01-07 13:30:00+00:00,2021-01-07 13:30:00+00:00,rejection,short,ny_overlap,2021,train,1920.368,1921.755,1917.5939999999996,1921.755,sl,1.387000000000171,-1.0,0,False
2021-01-07 16:00:00+00:00,2021-01-07 16:15:00+00:00,2021-01-07 20:15:00+00:00,momentum_break,short,ny_overlap,2021,train,1916.855,1922.508,1905.549,1917.595,timeout,5.65300000000002,-0.13090394480806766,16,False
2021-01-07 20:45:00+00:00,2021-01-07 21:00:00+00:00,2021-01-07 21:30:00+00:00,momentum_break,short,ny,2021,train,1914.935,1919.448,1905.9089999999997,1919.448,sl,4.513000000000147,-1.0,2,False
2021-01-07 21:45:00+00:00,2021-01-07 22:00:00+00:00,2021-01-08 02:00:00+00:00,momentum_break,short,ny,2021,train,1908.335,1919.648,1885.7090000000003,1915.058,timeout,11.312999999999874,-0.5942720763723177,16,False
2021-01-08 06:30:00+00:00,2021-01-08 06:45:00+00:00,2021-01-08 07:00:00+00:00,rejection,short,asia,2021,train,1915.475,1917.165,1912.0949999999998,1917.165,sl,1.6900000000000546,-1.0,1,False
2021-01-08 07:45:00+00:00,2021-01-08 08:00:00+00:00,2021-01-08 11:45:00+00:00,momentum_break,short,london,2021,train,1913.578,1916.548,1907.638,1907.638,tp,2.9700000000000273,2.0,15,False
2021-01-08 11:45:00+00:00,2021-01-08 12:00:00+00:00,2021-01-08 12:30:00+00:00,sweep_reclaim,short,london,2021,train,1909.168,1910.685,1906.1339999999998,1910.685,sl,1.5170000000000528,-1.0,2,False
2021-01-08 12:45:00+00:00,2021-01-08 13:00:00+00:00,2021-01-08 14:30:00+00:00,momentum_break,short,ny_overlap,2021,train,1907.225,1911.515,1898.6449999999995,1911.515,sl,4.290000000000191,-1.0,6,False
2021-01-08 14:30:00+00:00,2021-01-08 14:45:00+00:00,2021-01-08 15:00:00+00:00,rejection,short,ny_overlap,2021,train,1908.888,1911.585,1903.4939999999997,1903.4939999999997,tp,2.6970000000001164,2.0,1,False
2021-01-08 15:15:00+00:00,2021-01-08 15:30:00+00:00,2021-01-08 19:30:00+00:00,rejection,short,ny_overlap,2021,train,1886.615,1909.708,1840.4289999999999,1890.188,timeout,23.093000000000075,-0.15472221019356866,16,False
2021-01-08 20:15:00+00:00,2021-01-08 20:30:00+00:00,2021-01-08 21:00:00+00:00,momentum_break,short,ny,2021,train,1881.785,1890.555,1864.2450000000001,1890.555,sl,8.769999999999982,-1.0,2,False
2021-01-08 21:45:00+00:00,2021-01-08 22:00:00+00:00,2021-01-09 02:00:00+00:00,momentum_break,short,ny,2021,train,1868.528,1892.628,1820.3280000000002,1838.538,timeout,24.09999999999991,1.2443983402489678,16,False
2021-01-09 02:45:00+00:00,2021-01-09 03:00:00+00:00,2021-01-09 03:00:00+00:00,rejection,short,asia,2021,train,1843.298,1846.198,1837.4979999999998,1846.198,sl,2.900000000000091,-1.0,0,False
2021-01-09 04:30:00+00:00,2021-01-09 04:45:00+00:00,2021-01-09 05:00:00+00:00,momentum_break,short,asia,2021,train,1846.478,1849.212,1841.0100000000002,1849.212,sl,2.7339999999999236,-1.0,1,False
2021-01-11 06:15:00+00:00,2021-01-11 06:30:00+00:00,2021-01-11 08:15:00+00:00,rejection,short,asia,2021,train,1848.905,1856.568,1833.579,1833.579,tp,7.663000000000011,2.0,7,False
2021-01-11 08:15:00+00:00,2021-01-11 08:30:00+00:00,2021-01-11 12:30:00+00:00,momentum_break,short,london,2021,train,1822.348,1845.315,1776.4139999999998,1834.815,timeout,22.9670000000001,-0.5428223102712607,16,False
2021-01-11 13:45:00+00:00,2021-01-11 14:00:00+00:00,2021-01-11 14:30:00+00:00,rejection,short,ny_overlap,2021,train,1843.548,1849.048,1832.548,1849.048,sl,5.5,-1.0,2,False
2021-01-11 16:15:00+00:00,2021-01-11 16:30:00+00:00,2021-01-11 20:15:00+00:00,rejection,short,ny_overlap,2021,train,1848.865,1853.965,1838.6650000000002,1838.6650000000002,tp,5.099999999999909,2.0,15,False
2021-01-11 20:45:00+00:00,2021-01-11 21:00:00+00:00,2021-01-11 22:00:00+00:00,sweep_reclaim,short,ny,2021,train,1837.348,1842.288,1827.4679999999998,1842.288,sl,4.940000000000055,-1.0,4,False
2021-01-12 03:15:00+00:00,2021-01-12 03:30:00+00:00,2021-01-12 08:15:00+00:00,momentum_break,short,asia,2021,train,1846.178,1848.835,1840.8640000000003,1844.365,timeout,2.6569999999999254,0.6823485133609909,16,False
2021-01-12 08:15:00+00:00,2021-01-12 08:30:00+00:00,2021-01-12 09:30:00+00:00,sweep_reclaim,short,london,2021,train,1844.295,1846.958,1838.969,1846.958,sl,2.663000000000011,-1.0,4,False
2021-01-12 21:00:00+00:00,2021-01-12 21:15:00+00:00,2021-01-13 01:15:00+00:00,sweep_reclaim,short,ny,2021,train,1843.518,1859.18,1812.194,1843.258,timeout,15.662000000000035,0.016600689567104476,16,False
2021-01-13 02:45:00+00:00,2021-01-13 03:00:00+00:00,2021-01-13 07:00:00+00:00,rejection,short,asia,2021,train,1852.868,1857.198,1844.2079999999996,1857.198,sl,4.330000000000155,-1.0,13,False
2021-01-13 17:30:00+00:00,2021-01-13 17:45:00+00:00,2021-01-13 20:45:00+00:00,momentum_break,short,ny,2021,train,1852.348,1857.325,1842.3939999999998,1857.325,sl,4.977000000000089,-1.0,12,False
2021-01-14 02:00:00+00:00,2021-01-14 02:15:00+00:00,2021-01-14 05:00:00+00:00,momentum_break,short,asia,2021,train,1854.125,1858.365,1845.645,1845.645,tp,4.240000000000009,2.0,11,False
2021-01-14 07:00:00+00:00,2021-01-14 07:15:00+00:00,2021-01-14 07:15:00+00:00,rejection,short,london,2021,train,1848.068,1848.878,1846.448,1846.448,tp,0.8099999999999454,2.0,0,False
2021-01-14 07:15:00+00:00,2021-01-14 07:30:00+00:00,2021-01-14 08:00:00+00:00,compression_expansion,short,london,2021,train,1846.035,1848.878,1840.3490000000004,1848.878,sl,2.842999999999847,-1.0,2,False
2021-01-14 08:30:00+00:00,2021-01-14 08:45:00+00:00,2021-01-14 09:15:00+00:00,rejection,short,london,2021,train,1850.608,1852.128,1847.568,1847.568,tp,1.5199999999999818,2.0,2,False
2021-01-14 09:15:00+00:00,2021-01-14 09:30:00+00:00,2021-01-14 09:30:00+00:00,momentum_break,short,london,2021,train,1847.278,1851.125,1839.584,1839.584,tp,3.84699999999998,2.0,0,False
2021-01-14 09:30:00+00:00,2021-01-14 09:45:00+00:00,2021-01-14 13:45:00+00:00,momentum_break,short,london,2021,train,1838.968,1850.525,1815.854,1843.315,timeout,11.557000000000016,-0.3761356753482715,16,False
2021-01-14 14:45:00+00:00,2021-01-14 15:00:00+00:00,2021-01-14 15:00:00+00:00,momentum_break,short,ny_overlap,2021,train,1836.682,1842.305,1825.436,1842.305,sl,5.623000000000047,-1.0,0,False
2021-01-14 15:15:00+00:00,2021-01-14 15:30:00+00:00,2021-01-14 15:45:00+00:00,rejection,short,ny_overlap,2021,train,1841.662,1844.135,1836.7160000000001,1844.135,sl,2.4729999999999563,-1.0,1,False
2021-01-14 16:00:00+00:00,2021-01-14 16:15:00+00:00,2021-01-14 18:00:00+00:00,rejection,short,ny_overlap,2021,train,1842.715,1845.108,1837.9289999999999,1837.9289999999999,tp,2.393000000000029,2.0,7,False
2021-01-14 18:00:00+00:00,2021-01-14 18:15:00+00:00,2021-01-14 18:45:00+00:00,momentum_break,short,ny,2021,train,1836.788,1841.135,1828.094,1841.135,sl,4.34699999999998,-1.0,2,False
2021-01-14 20:45:00+00:00,2021-01-14 21:00:00+00:00,2021-01-14 21:00:00+00:00,momentum_break,short,ny,2021,train,1838.712,1843.582,1828.9719999999998,1843.582,sl,4.870000000000118,-1.0,0,False
2021-01-14 22:00:00+00:00,2021-01-14 22:15:00+00:00,2021-01-15 01:00:00+00:00,momentum_break,short,ny,2021,train,1843.085,1852.048,1825.159,1852.048,sl,8.962999999999965,-1.0,11,False
2021-01-15 14:00:00+00:00,2021-01-15 14:15:00+00:00,2021-01-15 14:30:00+00:00,sweep_reclaim,short,ny_overlap,2021,train,1848.978,1850.935,1845.0640000000003,1850.935,sl,1.95699999999988,-1.0,1,False
2021-01-15 17:00:00+00:00,2021-01-15 17:15:00+00:00,2021-01-15 18:15:00+00:00,sweep_reclaim,long,ny,2021,train,1854.898,1851.435,1861.8239999999998,1851.435,sl,3.4629999999999654,-1.0,4,False
2021-01-15 21:15:00+00:00,2021-01-15 21:30:00+00:00,2021-01-16 01:30:00+00:00,rejection,short,ny,2021,train,1839.205,1850.528,1816.5589999999997,1830.208,timeout,11.323000000000093,0.7945774088138983,16,False
2021-01-16 01:45:00+00:00,2021-01-16 02:00:00+00:00,2021-01-18 06:45:00+00:00,momentum_break,short,asia,2021,train,1827.225,1832.328,1817.0189999999998,1817.0189999999998,tp,5.1030000000000655,2.0,16,False
