iter,sum_r,max_drawdown_r,win_rate
1430,-24.90936010260163,-157.18989566378687,0.3778643446379468
1431,-24.909360102601656,-133.74904502616505,0.3778643446379468
1432,-24.909360102601667,-124.2354110502825,0.3778643446379468
1433,-24.909360102601696,-116.95526785378036,0.3778643446379468
1434,-24.909360102601653,-102.09766243305192,0.3778643446379468
1435,-24.90936010260163,-148.78916873321302,0.3778643446379468
1436,-24.90936010260166,-122.26111648940828,0.3778643446379468
1437,-24.909360102601667,-172.48939702479657,0.3778643446379468
1438,-24.90936010260168,-185.5675474298059,0.3778643446379468
1439,-24.90936010260169,-171.5336187698922,0.3778643446379468
1440,-24.909360102601674,-116.15987613418483,0.3778643446379468
1441,-24.909360102601692,-173.38430371293276,0.3778643446379468
1442,-24.90936010260168,-170.26462217522442,0.3778643446379468
1443,-24.90936010260164,-143.8671096571136,0.3778643446379468
1444,-24.90936010260166,-202.3230501722026,0.3778643446379468
1445,-24.909360102601653,-170.84595528553155,0.3778643446379468
1446,-24.909360102601656,-182.95530754602487,0.3778643446379468
1447,-24.909360102601667,-173.38431589451903,0.3778643446379468
1448,-24.909360102601646,-150.24973461151401,0.3778643446379468
1449,-24.909360102601685,-101.94143168088021,0.3778643446379468
1450,-24.90936010260167,-132.9223381241981,0.3778643446379468
1451,-24.909360102601674,-132.19149223532082,0.3778643446379468
1452,-24.90936010260166,-86.61952829992104,0.3778643446379468
1453,-24.909360102601678,-125.33213161336417,0.3778643446379468
1454,-24.90936010260168,-160.2422830685024,0.3778643446379468
1455,-24.909360102601624,-210.3130308866084,0.3778643446379468
1456,-24.90936010260164,-153.99145335407917,0.3778643446379468
1457,-24.909360102601674,-160.68856459639647,0.3778643446379468
1458,-24.909360102601717,-130.13862961682034,0.3778643446379468
1459,-24.909360102601667,-162.53020764161124,0.3778643446379468
1460,-24.90936010260166,-159.64414029611686,0.3778643446379468
1461,-24.90936010260166,-120.72836453983861,0.3778643446379468
1462,-24.909360102601646,-111.48598927864207,0.3778643446379468
1463,-24.909360102601678,-128.2529215108995,0.3778643446379468
1464,-24.909360102601653,-184.67175656250197,0.3778643446379468
1465,-24.90936010260166,-140.63387646929064,0.3778643446379468
1466,-24.909360102601653,-119.08276425989843,0.3778643446379468
1467,-24.90936010260164,-157.26940762766196,0.3778643446379468
1468,-24.9093601026017,-213.9103032436478,0.3778643446379468
1469,-24.909360102601674,-270.6420318428071,0.3778643446379468
1470,-24.909360102601646,-116.6148579766049,0.3778643446379468
1471,-24.90936010260166,-133.87956523034876,0.3778643446379468
1472,-24.909360102601624,-119.9571329124902,0.3778643446379468
1473,-24.909360102601635,-226.69550608050747,0.3778643446379468
1474,-24.90936010260168,-85.77040594982907,0.3778643446379468
1475,-24.90936010260166,-171.24542680048566,0.3778643446379468
1476,-24.909360102601674,-197.57468538019708,0.3778643446379468
1477,-24.90936010260166,-107.34510202645174,0.3778643446379468
1478,-24.90936010260166,-141.64625735166769,0.3778643446379468
1479,-24.90936010260169,-101.3775329019339,0.3778643446379468
1480,-24.909360102601674,-145.02134964798896,0.3778643446379468
1481,-24.90936010260169,-155.68036691156274,0.3778643446379468
1482,-24.90936010260167,-124.2043524279439,0.3778643446379468
1483,-24.90936010260169,-117.57304736457401,0.3778643446379468
1484,-24.90936010260164,-190.58142131974148,0.3778643446379468
1485,-24.90936010260164,-145.3429052738186,0.3778643446379468
1486,-24.90936010260166,-163.8052048716586,0.3778643446379468
1487,-24.90936010260168,-197.87259998607914,0.3778643446379468
1488,-24.90936010260169,-133.3574593316714,0.3778643446379468
1489,-24.909360102601696,-149.99928744036822,0.3778643446379468
1490,-24.909360102601692,-143.54136373453917,0.3778643446379468
1491,-24.909360102601696,-149.4972388561644,0.3778643446379468
1492,-24.909360102601646,-144.0066871718147,0.3778643446379468
1493,-24.90936010260168,-165.36911190089015,0.3778643446379468
1494,-24.909360102601667,-131.47174818888158,0.3778643446379468
1495,-24.909360102601656,-138.87488008712708,0.3778643446379468
1496,-24.909360102601678,-163.24374033912642,0.3778643446379468
1497,-24.90936010260165,-147.67684912650813,0.3778643446379468
1498,-24.909360102601674,-138.02416966450713,0.3778643446379468
1499,-24.909360102601664,-161.32016627041372,0.3778643446379468
1500,-24.909360102601664,-138.20514218425788,0.3778643446379468
1501,-24.909360102601653,-156.21941885937807,0.3778643446379468
1502,-24.909360102601703,-145.6620119199798,0.3778643446379468
1503,-24.909360102601678,-150.25733466346222,0.3778643446379468
1504,-24.909360102601642,-163.4005328608717,0.3778643446379468
1505,-24.909360102601703,-172.09397928174175,0.3778643446379468
1506,-24.909360102601685,-145.9027357148204,0.3778643446379468
1507,-24.909360102601653,-210.10861275769258,0.3778643446379468
1508,-24.909360102601646,-133.5186679502689,0.3778643446379468
1509,-24.90936010260168,-165.12927049159651,0.3778643446379468
1510,-24.90936010260169,-104.4960065612714,0.3778643446379468
1511,-24.90936010260166,-122.30881284420212,0.3778643446379468
1512,-24.909360102601685,-223.41621380884484,0.3778643446379468
1513,-24.90936010260166,-137.57847699691905,0.3778643446379468
1514,-24.909360102601696,-163.04102663698944,0.3778643446379468
1515,-24.909360102601696,-215.21067115379068,0.3778643446379468
1516,-24.909360102601674,-222.5010675166606,0.3778643446379468
1517,-24.909360102601674,-143.14968471126122,0.3778643446379468
1518,-24.909360102601696,-160.52495153236174,0.3778643446379468
1519,-24.90936010260166,-133.5159819126007,0.3778643446379468
1520,-24.909360102601667,-110.42161866573022,0.3778643446379468
1521,-24.90936010260166,-97.91649685773585,0.3778643446379468
1522,-24.90936010260167,-104.10486576466064,0.3778643446379468
1523,-24.909360102601653,-151.27935992740194,0.3778643446379468
1524,-24.909360102601674,-134.72464857463865,0.3778643446379468
1525,-24.90936010260169,-129.6474863150713,0.3778643446379468
1526,-24.90936010260161,-165.2536161583068,0.3778643446379468
1527,-24.90936010260168,-134.37142653324509,0.3778643446379468
1528,-24.90936010260168,-94.82823316993223,0.3778643446379468
1529,-24.909360102601678,-106.6503782375197,0.3778643446379468
1530,-24.90936010260168,-160.4036008307553,0.3778643446379468
1531,-24.90936010260167,-130.35072635164397,0.3778643446379468
1532,-24.909360102601664,-103.15468051234858,0.3778643446379468
1533,-24.909360102601674,-114.28430254636838,0.3778643446379468
1534,-24.909360102601667,-162.07940294008296,0.3778643446379468
1535,-24.909360102601667,-117.84580904255589,0.3778643446379468
1536,-24.909360102601703,-142.27124244533078,0.3778643446379468
1537,-24.909360102601678,-151.7973799626094,0.3778643446379468
1538,-24.909360102601656,-140.7838115315212,0.3778643446379468
1539,-24.90936010260166,-141.44828046521042,0.3778643446379468
1540,-24.90936010260169,-138.41898478666332,0.3778643446379468
1541,-24.909360102601646,-126.34505457506789,0.3778643446379468
1542,-24.90936010260164,-152.38072130075264,0.3778643446379468
1543,-24.909360102601703,-144.56807998298413,0.3778643446379468
1544,-24.909360102601664,-182.80115569121656,0.3778643446379468
1545,-24.909360102601667,-138.87765816073073,0.3778643446379468
1546,-24.90936010260169,-173.73038752035515,0.3778643446379468
1547,-24.909360102601703,-184.4971159868894,0.3778643446379468
1548,-24.909360102601674,-214.36482872260416,0.3778643446379468
1549,-24.909360102601653,-113.24959834094847,0.3778643446379468
1550,-24.90936010260168,-133.69973536028158,0.3778643446379468
1551,-24.909360102601685,-167.95293255674034,0.3778643446379468
1552,-24.90936010260169,-127.53487962095025,0.3778643446379468
1553,-24.909360102601653,-125.96959548173358,0.3778643446379468
1554,-24.909360102601653,-141.83775057683818,0.3778643446379468
1555,-24.909360102601692,-138.06710652513777,0.3778643446379468
1556,-24.90936010260163,-105.7710527603592,0.3778643446379468
1557,-24.909360102601674,-115.64791667144416,0.3778643446379468
1558,-24.909360102601653,-150.68740740083632,0.3778643446379468
1559,-24.909360102601678,-175.89221547009217,0.3778643446379468
1560,-24.909360102601696,-136.7351038310784,0.3778643446379468
1561,-24.909360102601678,-149.3353094995161,0.3778643446379468
1562,-24.909360102601674,-185.2200828613282,0.3778643446379468
1563,-24.909360102601674,-202.22356588051917,0.3778643446379468
1564,-24.909360102601674,-142.4856484132958,0.3778643446379468
1565,-24.909360102601653,-127.06688042783047,0.3778643446379468
1566,-24.909360102601667,-121.24453358985178,0.3778643446379468
1567,-24.90936010260169,-248.26392233924855,0.3778643446379468
1568,-24.90936010260167,-162.62754989953822,0.3778643446379468
1569,-24.909360102601692,-224.82255301714105,0.3778643446379468
1570,-24.909360102601674,-92.80618030584672,0.3778643446379468
1571,-24.909360102601667,-154.4692202598,0.3778643446379468
1572,-24.90936010260164,-205.8912532068175,0.3778643446379468
1573,-24.909360102601692,-216.80911218704455,0.3778643446379468
1574,-24.90936010260167,-134.9780791315667,0.3778643446379468
1575,-24.909360102601674,-183.06612211036685,0.3778643446379468
1576,-24.909360102601646,-151.11591729156748,0.3778643446379468
1577,-24.909360102601664,-126.77282900992611,0.3778643446379468
1578,-24.90936010260164,-175.47075656352524,0.3778643446379468
1579,-24.909360102601674,-99.49242078939784,0.3778643446379468
1580,-24.90936010260164,-127.14192452043304,0.3778643446379468
1581,-24.909360102601674,-123.91236102510898,0.3778643446379468
1582,-24.90936010260169,-124.01509443845472,0.3778643446379468
1583,-24.90936010260168,-134.63752300078752,0.3778643446379468
1584,-24.909360102601674,-205.91178608933149,0.3778643446379468
1585,-24.90936010260166,-94.26400927949446,0.3778643446379468
1586,-24.9093601026017,-103.26867385739776,0.3778643446379468
1587,-24.90936010260164,-144.4441856426506,0.3778643446379468
1588,-24.90936010260166,-154.41505484404104,0.3778643446379468
1589,-24.909360102601674,-104.65365596004682,0.3778643446379468
1590,-24.90936010260171,-182.16154572250963,0.3778643446379468
1591,-24.90936010260166,-129.14711651754533,0.3778643446379468
1592,-24.90936010260166,-160.9147287025003,0.3778643446379468
1593,-24.909360102601656,-240.1180718173302,0.3778643446379468
1594,-24.909360102601653,-150.57828471540188,0.3778643446379468
1595,-24.909360102601667,-106.30507122650872,0.3778643446379468
1596,-24.909360102601667,-156.11528815316808,0.3778643446379468
1597,-24.909360102601674,-188.56173527124218,0.3778643446379468
1598,-24.909360102601674,-139.86562562868696,0.3778643446379468
1599,-24.90936010260168,-167.84753434636846,0.3778643446379468
1600,-24.90936010260164,-117.33165218682285,0.3778643446379468
1601,-24.90936010260169,-116.87172146336927,0.3778643446379468
1602,-24.909360102601656,-167.52595554767177,0.3778643446379468
1603,-24.90936010260168,-195.0711084838506,0.3778643446379468
1604,-24.909360102601667,-211.6975601168141,0.3778643446379468
1605,-24.909360102601692,-132.99433801122427,0.3778643446379468
1606,-24.909360102601685,-205.4552732306237,0.3778643446379468
1607,-24.90936010260166,-193.41733907224864,0.3778643446379468
1608,-24.909360102601678,-180.60033759076288,0.3778643446379468
1609,-24.90936010260169,-102.8324088563472,0.3778643446379468
1610,-24.90936010260163,-121.27029907410626,0.3778643446379468
1611,-24.909360102601674,-101.4205898489453,0.3778643446379468
1612,-24.90936010260164,-161.2114058517247,0.3778643446379468
1613,-24.909360102601674,-123.46025269677091,0.3778643446379468
1614,-24.909360102601653,-160.56036549215904,0.3778643446379468
1615,-24.909360102601646,-146.75141083473144,0.3778643446379468
1616,-24.90936010260163,-122.60551458067593,0.3778643446379468
1617,-24.909360102601678,-168.91868299834255,0.3778643446379468
1618,-24.90936010260169,-100.76648443697879,0.3778643446379468
1619,-24.909360102601653,-175.67414879810096,0.3778643446379468
1620,-24.909360102601674,-133.01409321283535,0.3778643446379468
1621,-24.909360102601642,-214.5379111518294,0.3778643446379468
1622,-24.909360102601653,-184.74321005142284,0.3778643446379468
1623,-24.90936010260164,-152.3054034792868,0.3778643446379468
1624,-24.90936010260171,-149.18676185765133,0.3778643446379468
1625,-24.909360102601674,-119.2803093254514,0.3778643446379468
1626,-24.90936010260164,-128.74438189201854,0.3778643446379468
1627,-24.90936010260164,-148.30072609071308,0.3778643446379468
1628,-24.90936010260166,-142.67446444752528,0.3778643446379468
1629,-24.909360102601667,-115.15544470415087,0.3778643446379468
1630,-24.90936010260169,-188.30535355904587,0.3778643446379468
1631,-24.90936010260165,-103.68125698100123,0.3778643446379468
1632,-24.90936010260168,-95.04092418068994,0.3778643446379468
1633,-24.90936010260168,-242.3713703023293,0.3778643446379468
1634,-24.90936010260169,-197.57242020741447,0.3778643446379468
1635,-24.909360102601656,-106.69545025676021,0.3778643446379468
1636,-24.90936010260168,-163.75233664851186,0.3778643446379468
1637,-24.90936010260169,-142.46992478167218,0.3778643446379468
1638,-24.909360102601667,-146.4271324507361,0.3778643446379468
1639,-24.90936010260168,-111.23114310041682,0.3778643446379468
1640,-24.90936010260169,-139.40001251504336,0.3778643446379468
1641,-24.90936010260166,-100.53342059277622,0.3778643446379468
1642,-24.90936010260168,-156.27588042971408,0.3778643446379468
1643,-24.909360102601667,-81.8223290418662,0.3778643446379468
1644,-24.90936010260168,-94.4947257527921,0.3778643446379468
1645,-24.909360102601653,-130.91853540832312,0.3778643446379468
1646,-24.909360102601692,-196.3100443123579,0.3778643446379468
1647,-24.909360102601674,-143.7512122313103,0.3778643446379468
1648,-24.90936010260165,-253.53013647444064,0.3778643446379468
1649,-24.909360102601646,-107.50537501628308,0.3778643446379468
1650,-24.909360102601678,-109.30350042279773,0.3778643446379468
1651,-24.909360102601646,-156.744213948565,0.3778643446379468
1652,-24.90936010260168,-152.62206142007517,0.3778643446379468
1653,-24.909360102601653,-153.3723093964609,0.3778643446379468
1654,-24.909360102601656,-160.6193377076408,0.3778643446379468
1655,-24.909360102601678,-117.73008465778395,0.3778643446379468
1656,-24.909360102601685,-198.86203235778507,0.3778643446379468
1657,-24.909360102601696,-114.69745872571127,0.3778643446379468
1658,-24.909360102601667,-106.09240205266812,0.3778643446379468
1659,-24.909360102601667,-114.80899539468655,0.3778643446379468
1660,-24.909360102601703,-116.82595958779538,0.3778643446379468
1661,-24.90936010260169,-100.67574491218708,0.3778643446379468
1662,-24.90936010260166,-132.6729000768514,0.3778643446379468
1663,-24.90936010260169,-166.24612642915798,0.3778643446379468
1664,-24.909360102601696,-218.77520240852536,0.3778643446379468
1665,-24.909360102601653,-100.26955721812794,0.3778643446379468
1666,-24.909360102601674,-155.61231680115174,0.3778643446379468
1667,-24.909360102601667,-154.63623042739653,0.3778643446379468
1668,-24.90936010260166,-121.92397070858448,0.3778643446379468
1669,-24.90936010260168,-173.4971550652736,0.3778643446379468
1670,-24.9093601026017,-143.05115824560997,0.3778643446379468
1671,-24.909360102601653,-128.60191290475964,0.3778643446379468
1672,-24.909360102601703,-155.05216265918102,0.3778643446379468
1673,-24.909360102601678,-106.78401256667564,0.3778643446379468
1674,-24.909360102601653,-86.1477609373521,0.3778643446379468
1675,-24.909360102601717,-111.33655318339167,0.3778643446379468
1676,-24.909360102601635,-153.52804452057273,0.3778643446379468
1677,-24.909360102601667,-155.41119201022104,0.3778643446379468
1678,-24.90936010260164,-119.29471746513599,0.3778643446379468
1679,-24.90936010260169,-102.56313333097677,0.3778643446379468
1680,-24.909360102601674,-143.36399164985193,0.3778643446379468
1681,-24.90936010260167,-96.64941569295212,0.3778643446379468
1682,-24.90936010260169,-165.58698026868944,0.3778643446379468
1683,-24.909360102601667,-92.09551539506216,0.3778643446379468
1684,-24.9093601026017,-178.81344223938135,0.3778643446379468
1685,-24.909360102601667,-196.21524953434516,0.3778643446379468
1686,-24.90936010260168,-93.12525204636552,0.3778643446379468
1687,-24.90936010260166,-136.6524293281053,0.3778643446379468
1688,-24.90936010260167,-124.60801959196385,0.3778643446379468
1689,-24.90936010260166,-165.57651572561616,0.3778643446379468
1690,-24.909360102601653,-133.4131526561999,0.3778643446379468
1691,-24.909360102601674,-113.28690100053365,0.3778643446379468
1692,-24.909360102601617,-123.64656200371903,0.3778643446379468
1693,-24.909360102601696,-117.88564369303248,0.3778643446379468
1694,-24.909360102601696,-109.4790237821371,0.3778643446379468
1695,-24.909360102601685,-181.88785392124186,0.3778643446379468
1696,-24.909360102601674,-153.91515775986892,0.3778643446379468
1697,-24.909360102601667,-95.04944943982949,0.3778643446379468
1698,-24.90936010260164,-135.3499663716971,0.3778643446379468
1699,-24.909360102601646,-114.02697891846316,0.3778643446379468
1700,-24.90936010260168,-158.35632350763467,0.3778643446379468
1701,-24.909360102601656,-206.20464625644007,0.3778643446379468
1702,-24.909360102601696,-108.5880404682469,0.3778643446379468
1703,-24.90936010260165,-151.72410478194746,0.3778643446379468
1704,-24.909360102601642,-106.25301932243735,0.3778643446379468
1705,-24.90936010260166,-105.09460378524682,0.3778643446379468
1706,-24.90936010260167,-169.95501596854263,0.3778643446379468
1707,-24.909360102601656,-200.11484310952127,0.3778643446379468
1708,-24.909360102601667,-143.3708899172808,0.3778643446379468
1709,-24.90936010260166,-124.36499930053765,0.3778643446379468
1710,-24.909360102601674,-114.15275304964939,0.3778643446379468
1711,-24.90936010260168,-153.11890895497862,0.3778643446379468
1712,-24.90936010260168,-117.29002941515951,0.3778643446379468
1713,-24.90936010260168,-186.0900259975557,0.3778643446379468
1714,-24.909360102601664,-119.47832018143998,0.3778643446379468
1715,-24.90936010260163,-113.48471337393327,0.3778643446379468
1716,-24.909360102601646,-200.03421267202629,0.3778643446379468
1717,-24.909360102601664,-152.68104766040895,0.3778643446379468
1718,-24.909360102601653,-148.38855965086498,0.3778643446379468
1719,-24.909360102601667,-196.7415531868495,0.3778643446379468
1720,-24.9093601026017,-157.5417276429352,0.3778643446379468
1721,-24.90936010260166,-162.3979341985064,0.3778643446379468
1722,-24.909360102601667,-102.78359814351691,0.3778643446379468
1723,-24.90936010260169,-125.09228069908353,0.3778643446379468
1724,-24.909360102601617,-175.53073091668603,0.3778643446379468
1725,-24.909360102601667,-124.1863138771057,0.3778643446379468
1726,-24.909360102601674,-77.20549790785844,0.3778643446379468
1727,-24.909360102601674,-148.95008342999137,0.3778643446379468
1728,-24.90936010260169,-161.3016998621344,0.3778643446379468
1729,-24.90936010260169,-188.3504451656485,0.3778643446379468
1730,-24.909360102601667,-113.83908704003196,0.3778643446379468
1731,-24.909360102601656,-100.45818920874297,0.3778643446379468
1732,-24.909360102601703,-194.16467531967155,0.3778643446379468
1733,-24.909360102601674,-145.10484842974586,0.3778643446379468
1734,-24.909360102601664,-173.39398017900857,0.3778643446379468
1735,-24.909360102601667,-146.2103859062527,0.3778643446379468
1736,-24.909360102601664,-128.11605207008054,0.3778643446379468
1737,-24.90936010260164,-174.7264179126882,0.3778643446379468
1738,-24.909360102601653,-154.56458202749047,0.3778643446379468
1739,-24.909360102601685,-137.83650041363262,0.3778643446379468
1740,-24.90936010260168,-150.50027661295334,0.3778643446379468
1741,-24.909360102601674,-169.61326203540307,0.3778643446379468
1742,-24.909360102601674,-210.97752627807785,0.3778643446379468
1743,-24.909360102601653,-154.85915063760373,0.3778643446379468
1744,-24.909360102601696,-147.93897564227257,0.3778643446379468
1745,-24.909360102601674,-116.530626320886,0.3778643446379468
1746,-24.909360102601646,-154.92888014769653,0.3778643446379468
1747,-24.90936010260169,-154.61061978081443,0.3778643446379468
1748,-24.909360102601664,-124.26367924584852,0.3778643446379468
1749,-24.909360102601646,-114.6028802412597,0.3778643446379468
1750,-24.90936010260168,-115.616105032881,0.3778643446379468
1751,-24.909360102601653,-119.57006840426803,0.3778643446379468
1752,-24.909360102601667,-120.96880621224703,0.3778643446379468
1753,-24.909360102601667,-126.49409628064176,0.3778643446379468
1754,-24.90936010260162,-182.49818360427065,0.3778643446379468
1755,-24.909360102601692,-151.05516174038067,0.3778643446379468
1756,-24.909360102601717,-124.5332165068656,0.3778643446379468
1757,-24.909360102601667,-165.00224202612563,0.3778643446379468
1758,-24.90936010260166,-180.5895257024788,0.3778643446379468
1759,-24.909360102601667,-136.59749888446575,0.3778643446379468
1760,-24.909360102601646,-112.29115287697417,0.3778643446379468
1761,-24.909360102601653,-181.9018233547882,0.3778643446379468
1762,-24.909360102601667,-160.72849553642834,0.3778643446379468
1763,-24.909360102601696,-130.9959582831724,0.3778643446379468
1764,-24.90936010260168,-206.16439467339978,0.3778643446379468
1765,-24.909360102601653,-118.70278345764399,0.3778643446379468
1766,-24.909360102601703,-115.49929855886353,0.3778643446379468
1767,-24.90936010260164,-176.4060672507762,0.3778643446379468
1768,-24.909360102601667,-105.19710858985405,0.3778643446379468
1769,-24.90936010260166,-159.12691015212232,0.3778643446379468
1770,-24.90936010260166,-122.91753872193661,0.3778643446379468
1771,-24.90936010260168,-114.63847956913804,0.3778643446379468
1772,-24.909360102601674,-110.27147713868348,0.3778643446379468
1773,-24.909360102601667,-177.73114436591715,0.3778643446379468
1774,-24.909360102601653,-122.22239415637975,0.3778643446379468
1775,-24.909360102601678,-153.12129098284888,0.3778643446379468
1776,-24.909360102601653,-190.00460808263256,0.3778643446379468
1777,-24.909360102601696,-167.71451395119558,0.3778643446379468
1778,-24.909360102601696,-146.67088607340105,0.3778643446379468
1779,-24.90936010260168,-99.34618546910332,0.3778643446379468
1780,-24.909360102601685,-118.84057893352315,0.3778643446379468
1781,-24.909360102601624,-85.02704570788377,0.3778643446379468
1782,-24.909360102601656,-102.9988998561256,0.3778643446379468
1783,-24.909360102601667,-136.91658304881412,0.3778643446379468
1784,-24.909360102601685,-148.0421512977791,0.3778643446379468
1785,-24.90936010260168,-171.16973822155356,0.3778643446379468
1786,-24.909360102601685,-196.66126401751762,0.3778643446379468
1787,-24.909360102601674,-96.90410172149636,0.3778643446379468
1788,-24.909360102601674,-161.6424864740486,0.3778643446379468
1789,-24.909360102601653,-92.95859538620915,0.3778643446379468
1790,-24.90936010260164,-176.3747959373579,0.3778643446379468
1791,-24.909360102601624,-149.14442175473255,0.3778643446379468
1792,-24.909360102601674,-135.81342114621742,0.3778643446379468
1793,-24.909360102601664,-141.91233987271505,0.3778643446379468
1794,-24.90936010260167,-188.0223025087875,0.3778643446379468
1795,-24.909360102601674,-134.66191865871573,0.3778643446379468
1796,-24.909360102601653,-206.4794619389812,0.3778643446379468
1797,-24.90936010260169,-161.95477127476215,0.3778643446379468
1798,-24.90936010260169,-169.91773097119653,0.3778643446379468
1799,-24.90936010260168,-139.41295552280852,0.3778643446379468
1800,-24.909360102601653,-207.4013163229271,0.3778643446379468
1801,-24.909360102601656,-122.0247124543157,0.3778643446379468
1802,-24.909360102601653,-129.97348024333428,0.3778643446379468
1803,-24.909360102601696,-123.34413184812158,0.3778643446379468
1804,-24.909360102601656,-83.24342632368668,0.3778643446379468
1805,-24.909360102601674,-139.37615443364908,0.3778643446379468
1806,-24.90936010260166,-162.96242026183307,0.3778643446379468
1807,-24.909360102601667,-159.07036417033018,0.3778643446379468
1808,-24.909360102601696,-210.453658996929,0.3778643446379468
1809,-24.90936010260168,-114.67690552024499,0.3778643446379468
1810,-24.909360102601685,-105.03988955480142,0.3778643446379468
1811,-24.909360102601667,-108.2138069964157,0.3778643446379468
1812,-24.90936010260166,-138.78834966410585,0.3778643446379468
1813,-24.90936010260167,-152.77099098645994,0.3778643446379468
1814,-24.909360102601653,-171.75708490166292,0.3778643446379468
1815,-24.909360102601667,-260.56259556013777,0.3778643446379468
1816,-24.909360102601674,-153.33195042470996,0.3778643446379468
1817,-24.90936010260169,-131.45106127761184,0.3778643446379468
1818,-24.90936010260167,-210.85701774800586,0.3778643446379468
1819,-24.90936010260167,-126.68015180942596,0.3778643446379468
1820,-24.909360102601664,-154.61437463352593,0.3778643446379468
1821,-24.909360102601703,-217.3215214815362,0.3778643446379468
1822,-24.909360102601664,-140.71942995694343,0.3778643446379468
1823,-24.90936010260164,-132.1794630905071,0.3778643446379468
1824,-24.90936010260164,-210.34278753114435,0.3778643446379468
1825,-24.909360102601703,-135.8478035911891,0.3778643446379468
1826,-24.909360102601646,-144.3468487085828,0.3778643446379468
1827,-24.909360102601667,-116.76920150021195,0.3778643446379468
1828,-24.909360102601696,-148.96689983495548,0.3778643446379468
1829,-24.90936010260164,-100.41693978927262,0.3778643446379468
1830,-24.90936010260163,-158.06248263297627,0.3778643446379468
1831,-24.909360102601664,-120.54024903086186,0.3778643446379468
1832,-24.909360102601653,-167.12136522886283,0.3778643446379468
1833,-24.90936010260167,-221.49573012593694,0.3778643446379468
1834,-24.90936010260166,-125.8789547425547,0.3778643446379468
1835,-24.90936010260168,-136.87137818140508,0.3778643446379468
1836,-24.909360102601696,-179.53994345467757,0.3778643446379468
1837,-24.90936010260167,-121.30784450676487,0.3778643446379468
1838,-24.90936010260164,-104.09770986194145,0.3778643446379468
1839,-24.909360102601696,-243.21579352782243,0.3778643446379468
1840,-24.909360102601667,-157.47456730692286,0.3778643446379468
1841,-24.90936010260164,-216.56902317183017,0.3778643446379468
1842,-24.909360102601664,-141.58809715205163,0.3778643446379468
1843,-24.909360102601646,-105.94597853713249,0.3778643446379468
1844,-24.90936010260166,-128.71397117732755,0.3778643446379468
1845,-24.909360102601696,-149.47117735793796,0.3778643446379468
1846,-24.90936010260166,-215.87878870837406,0.3778643446379468
1847,-24.909360102601685,-109.96603158267601,0.3778643446379468
1848,-24.909360102601703,-169.97865432316388,0.3778643446379468
1849,-24.90936010260169,-146.05609902866905,0.3778643446379468
1850,-24.909360102601667,-115.06846975324228,0.3778643446379468
1851,-24.90936010260165,-121.53505168368122,0.3778643446379468
1852,-24.909360102601667,-158.80570084291224,0.3778643446379468
1853,-24.909360102601674,-145.2863402992616,0.3778643446379468
1854,-24.909360102601696,-154.75023799084315,0.3778643446379468
1855,-24.909360102601664,-130.4747285137312,0.3778643446379468
1856,-24.909360102601667,-135.56483376760337,0.3778643446379468
1857,-24.909360102601646,-124.93683639906973,0.3778643446379468
1858,-24.90936010260167,-100.45667745692958,0.3778643446379468
1859,-24.909360102601674,-133.53738581037655,0.3778643446379468
1860,-24.909360102601674,-130.24923380440993,0.3778643446379468
1861,-24.909360102601703,-154.30369571383005,0.3778643446379468
1862,-24.909360102601667,-136.13972652501462,0.3778643446379468
1863,-24.909360102601656,-125.69030857360005,0.3778643446379468
1864,-24.90936010260168,-96.48005864838203,0.3778643446379468
1865,-24.90936010260166,-148.04717996170402,0.3778643446379468
1866,-24.909360102601653,-160.92347622561886,0.3778643446379468
1867,-24.909360102601667,-161.14597245215808,0.3778643446379468
1868,-24.90936010260164,-138.57689542459096,0.3778643446379468
1869,-24.909360102601696,-123.53584664143762,0.3778643446379468
1870,-24.909360102601664,-156.70801606797264,0.3778643446379468
1871,-24.909360102601653,-82.09778550301623,0.3778643446379468
1872,-24.90936010260167,-154.50519934801517,0.3778643446379468
1873,-24.909360102601664,-159.60650760361412,0.3778643446379468
1874,-24.90936010260168,-121.02529466821676,0.3778643446379468
1875,-24.90936010260169,-172.17032025093192,0.3778643446379468
1876,-24.909360102601617,-105.9259669991863,0.3778643446379468
1877,-24.909360102601656,-185.27420227494866,0.3778643446379468
1878,-24.909360102601696,-192.63402385734716,0.3778643446379468
1879,-24.909360102601674,-120.5204593461172,0.3778643446379468
1880,-24.909360102601646,-139.62790180826107,0.3778643446379468
1881,-24.90936010260168,-145.39255399307956,0.3778643446379468
1882,-24.909360102601674,-89.23006141460147,0.3778643446379468
1883,-24.90936010260169,-127.51745396921402,0.3778643446379468
1884,-24.90936010260171,-150.59064286082082,0.3778643446379468
1885,-24.909360102601685,-107.37644297884734,0.3778643446379468
1886,-24.909360102601696,-162.40568406821734,0.3778643446379468
1887,-24.909360102601653,-99.42564005824462,0.3778643446379468
1888,-24.909360102601628,-152.04539096349092,0.3778643446379468
1889,-24.90936010260163,-132.08864708389066,0.3778643446379468
1890,-24.90936010260171,-163.99583756549566,0.3778643446379468
1891,-24.909360102601674,-153.00086694026905,0.3778643446379468
1892,-24.90936010260168,-140.8942867278579,0.3778643446379468
1893,-24.909360102601667,-181.82022199315725,0.3778643446379468
1894,-24.909360102601664,-116.66654017699348,0.3778643446379468
1895,-24.90936010260169,-147.60042341570283,0.3778643446379468
